exch_code,commodity,future_year,future_month,strike_price,trade_date,spread_flag,record_id,trade_price,buy_cti1,sell_cti1,net_cti1,buy_cti2,sell_cti2,net_cti2,buy_cti3,sell_cti3,net_cti3,buy_cti4,sell_cti4,net_cti4,total_cti,bracket,put_call,eof
CBOT,BO,2011,K,,20110420,N,A,58400,0,0,0,0,0,0,0,0,0,1,1,0,2,09c,,X
CBOT,BO,2011,K,,20110420,N,D,58430,0,1,-1,0,0,0,0,0,0,1,0,1,2,09c,,X
CBOT,BO,2011,K,,20110420,N,A,58430,0,1,-1,0,0,0,0,0,0,1,0,1,2,09c,,X
CBOT,BO,2011,K,,20110420,N,D,58450,20,10,10,0,10,-10,0,0,0,0,0,0,40,09c,,X
CBOT,BO,2011,K,,20110420,N,A,58450,20,10,10,0,10,-10,0,0,0,0,0,0,40,09c,,X
CBOT,BO,2011,K,,20110420,Y,D,58500,45,0,45,0,0,0,0,0,0,0,45,-45,90,09c,,X
CBOT,BO,2011,K,,20110420,Y,D,58500,0,29,-29,136,120,16,0,0,0,0,0,0,285,11d,,X
CBOT,BO,2011,K,,20110420,Y,D,58500,13,0,13,0,0,0,0,0,0,0,0,0,13,12b,,X
CBOT,BO,2011,K,,20110420,Y,A,58500,58,29,29,136,120,16,0,0,0,0,45,-45,388,09c11d12b,,X
CBOT,BO,2011,K,,20110420,N,D,58510,17,0,17,0,0,0,0,0,0,0,17,-17,34,11d,,X
CBOT,BO,2011,K,,20110420,N,A,58510,17,0,17,0,0,0,0,0,0,0,17,-17,34,11d,,X
CBOT,BO,2011,K,,20110420,N,D,58540,0,0,0,5,0,5,0,0,0,0,5,-5,10,09c,,X
CBOT,BO,2011,K,,20110420,N,A,58540,0,0,0,5,0,5,0,0,0,0,5,-5,10,09c,,X
CBOT,BO,2011,K,,20110420,Y,D,58580,0,18,-18,0,0,0,0,0,0,18,0,18,36,10a,,X
CBOT,BO,2011,K,,20110420,Y,A,58580,0,18,-18,0,0,0,0,0,0,18,0,18,36,10a,,X
CBOT,BO,2011,K,,20110420,N,D,58590,1,0,1,0,0,0,0,0,0,0,3,-3,4,11c,,X
CBOT,BO,2011,K,,20110420,N,D,58590,2,0,2,0,0,0,0,0,0,0,0,0,2,11d,,X
CBOT,BO,2011,K,,20110420,N,A,58590,3,0,3,0,0,0,0,0,0,0,3,-3,6,11c11d,,X
CBOT,BO,2011,K,,20110420,N,D,58600,10,10,0,0,0,0,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,K,,20110420,N,A,58600,10,10,0,0,0,0,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,K,,20110420,Y,D,58600,0,0,0,0,0,0,0,0,0,200,0,200,200,09d,,X
CBOT,BO,2011,K,,20110420,Y,A,58600,0,0,0,0,0,0,0,0,0,200,0,200,200,09d,,X
CBOT,BO,2011,K,,20110420,N,D,58610,2,2,0,0,0,0,0,0,0,0,0,0,4,09d,,X
CBOT,BO,2011,K,,20110420,N,A,58610,2,2,0,0,0,0,0,0,0,0,0,0,4,09d,,X
CBOT,BO,2011,K,,20110420,N,D,58620,10,10,0,0,0,0,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,K,,20110420,N,D,58620,1,0,1,1,2,-1,0,0,0,0,0,0,4,10c,,X
CBOT,BO,2011,K,,20110420,N,A,58620,11,10,1,1,2,-1,0,0,0,0,0,0,24,09d10c,,X
CBOT,BO,2011,K,,20110420,N,D,58630,8,8,0,0,0,0,0,0,0,0,0,0,16,09d,,X
CBOT,BO,2011,K,,20110420,N,A,58630,8,8,0,0,0,0,0,0,0,0,0,0,16,09d,,X
CBOT,BO,2011,K,,20110420,N,D,58640,8,0,8,7,0,7,0,0,0,0,15,-15,30,09d,,X
CBOT,BO,2011,K,,20110420,N,A,58640,8,0,8,7,0,7,0,0,0,0,15,-15,30,09d,,X
CBOT,BO,2011,K,,20110420,N,D,58650,7,7,0,0,0,0,0,0,0,0,0,0,14,09d,,X
CBOT,BO,2011,K,,20110420,N,A,58650,7,7,0,0,0,0,0,0,0,0,0,0,14,09d,,X
CBOT,BO,2011,K,,20110420,Y,D,58650,0,0,0,30,0,30,0,0,0,0,0,0,30,10a,,X
CBOT,BO,2011,K,,20110420,Y,D,58650,0,0,0,0,30,-30,0,0,0,0,0,0,30,10b,,X
CBOT,BO,2011,K,,20110420,Y,A,58650,0,0,0,30,30,0,0,0,0,0,0,0,60,10a10b,,X
CBOT,BO,2011,K,,20110420,N,D,58660,10,0,10,0,0,0,0,0,0,0,10,-10,20,11b,,X
CBOT,BO,2011,K,,20110420,N,A,58660,10,0,10,0,0,0,0,0,0,0,10,-10,20,11b,,X
CBOT,BO,2011,K,,20110420,N,D,58670,10,0,10,0,0,0,0,0,0,0,10,-10,20,11b,,X
CBOT,BO,2011,K,,20110420,N,A,58670,10,0,10,0,0,0,0,0,0,0,10,-10,20,11b,,X
CBOT,BO,2011,K,,20110420,N,D,58690,0,2,-2,3,1,2,0,0,0,0,0,0,6,10c,,X
CBOT,BO,2011,K,,20110420,N,A,58690,0,2,-2,3,1,2,0,0,0,0,0,0,6,10c,,X
CBOT,BO,2011,K,,20110420,Y,D,58700,25,0,25,25,50,-25,0,0,0,0,0,0,100,10a,,X
CBOT,BO,2011,K,,20110420,Y,D,58700,0,0,0,0,0,0,0,0,0,102,0,102,102,10c,,X
CBOT,BO,2011,K,,20110420,Y,D,58700,0,0,0,2,2,0,0,0,0,0,0,0,4,11a,,X
CBOT,BO,2011,K,,20110420,Y,A,58700,25,0,25,27,52,-25,0,0,0,102,0,102,206,10a10c11a,,X
CBOT,BO,2011,K,,20110420,N,D,58740,5,5,0,0,0,0,0,0,0,0,0,0,10,10a,,X
CBOT,BO,2011,K,,20110420,N,A,58740,5,5,0,0,0,0,0,0,0,0,0,0,10,10a,,X
CBOT,BO,2011,K,,20110420,N,D,58760,4,0,4,2,0,2,0,0,0,0,6,-6,12,09d,,X
CBOT,BO,2011,K,,20110420,N,A,58760,4,0,4,2,0,2,0,0,0,0,6,-6,12,09d,,X
CBOT,BO,2011,K,,20110420,N,D,58770,4,4,0,0,0,0,0,0,0,0,0,0,8,10a,,X
CBOT,BO,2011,K,,20110420,N,A,58770,4,4,0,0,0,0,0,0,0,0,0,0,8,10a,,X
CBOT,BO,2011,K,,20110420,Y,D,58770,18,0,18,0,0,0,0,0,0,0,18,-18,36,10c,,X
CBOT,BO,2011,K,,20110420,Y,A,58770,18,0,18,0,0,0,0,0,0,0,18,-18,36,10c,,X
CBOT,BO,2011,N,,20110420,Y,D,58160,22,0,22,0,0,0,0,0,0,0,0,0,22,09d,,X
CBOT,BO,2011,N,,20110420,Y,D,58160,0,180,-180,0,50,-50,0,0,0,0,0,0,230,10a,,X
CBOT,BO,2011,N,,20110420,Y,D,58160,0,0,0,250,0,250,0,0,0,0,0,0,250,10b,,X
CBOT,BO,2011,N,,20110420,Y,D,58160,0,20,-20,0,0,0,0,0,0,0,0,0,20,10c,,X
CBOT,BO,2011,N,,20110420,Y,D,58160,0,0,0,0,0,0,25,25,0,0,0,0,50,11d,,X
CBOT,BO,2011,N,,20110420,Y,D,58160,1,1,0,0,0,0,0,0,0,0,0,0,2,12a,,X
CBOT,BO,2011,N,,20110420,Y,D,58160,10,10,0,0,0,0,10,10,0,0,29,-29,69,12d,,X
CBOT,BO,2011,N,,20110420,Y,D,58160,40,2,38,59,0,59,99,60,39,2,109,-107,371,13a,,X
CBOT,BO,2011,N,,20110420,Y,A,58160,73,213,-140,309,50,259,134,95,39,2,138,-136,1014,09d10a10b10c11d12a12d13a,,X
CBOT,BO,2011,N,,20110420,Y,D,58170,33,8,25,423,0,423,25,0,25,0,473,-473,962,09c,,X
CBOT,BO,2011,N,,20110420,Y,D,58170,160,0,160,40,0,40,0,0,0,0,0,0,200,09d,,X
CBOT,BO,2011,N,,20110420,Y,D,58170,102,0,102,0,0,0,0,0,0,0,0,0,102,10c,,X
CBOT,BO,2011,N,,20110420,Y,A,58170,295,8,287,463,0,463,25,0,25,0,473,-473,1264,09c09d10c,,X
CBOT,BO,2011,N,,20110420,Y,D,58180,1,0,1,0,1,-1,0,0,0,0,0,0,2,09d,,X
CBOT,BO,2011,N,,20110420,Y,D,58180,66,25,41,250,0,250,15,250,-235,0,20,-20,626,11d,,X
CBOT,BO,2011,N,,20110420,Y,D,58180,0,0,0,10,10,0,0,0,0,0,0,0,20,12a,,X
CBOT,BO,2011,N,,20110420,Y,D,58180,128,0,128,36,0,36,0,0,0,0,200,-200,364,12b,,X
CBOT,BO,2011,N,,20110420,Y,D,58180,4,0,4,0,0,0,7,0,7,0,11,-11,22,13a,,X
CBOT,BO,2011,N,,20110420,Y,A,58180,199,25,174,296,11,285,22,250,-228,0,231,-231,1034,09d11d12a12b13a,,X
CBOT,BO,2011,N,,20110420,Y,D,58190,5,2,3,0,1,-1,0,2,-2,0,0,0,10,13d,,X
CBOT,BO,2011,N,,20110420,Y,A,58190,5,2,3,0,1,-1,0,2,-2,0,0,0,10,13d,,X
CBOT,BO,2011,N,,20110420,N,D,58750,0,0,0,50,0,50,0,50,-50,0,0,0,100,13a,,X
CBOT,BO,2011,N,,20110420,N,A,58750,0,0,0,50,0,50,0,50,-50,0,0,0,100,13a,,X
CBOT,BO,2011,N,,20110420,N,D,58810,0,0,0,0,0,0,0,0,0,0,5,-5,5,12b,,X
CBOT,BO,2011,N,,20110420,N,D,58810,0,0,0,5,0,5,0,0,0,0,0,0,5,12c,,X
CBOT,BO,2011,N,,20110420,N,A,58810,0,0,0,5,0,5,0,0,0,0,5,-5,10,12b12c,,X
CBOT,BO,2011,N,,20110420,Y,D,58810,0,9,-9,0,0,0,9,0,9,0,0,0,18,12d,,X
CBOT,BO,2011,N,,20110420,Y,A,58810,0,9,-9,0,0,0,9,0,9,0,0,0,18,12d,,X
CBOT,BO,2011,N,,20110420,N,D,58850,0,0,0,0,0,0,0,0,0,1,1,0,2,13b,,X
CBOT,BO,2011,N,,20110420,N,D,58850,0,0,0,6,0,6,0,0,0,0,6,-6,12,13c,,X
CBOT,BO,2011,N,,20110420,N,D,58850,0,50,-50,0,0,0,0,0,0,50,0,50,100,13d,,X
CBOT,BO,2011,N,,20110420,N,A,58850,0,50,-50,6,0,6,0,0,0,51,7,44,114,13b13c13d,,X
CBOT,BO,2011,N,,20110420,N,D,58870,0,0,0,0,0,0,0,0,0,0,5,-5,5,12b,,X
CBOT,BO,2011,N,,20110420,N,D,58870,5,0,5,0,0,0,0,0,0,0,0,0,5,12c,,X
CBOT,BO,2011,N,,20110420,N,A,58870,5,0,5,0,0,0,0,0,0,0,5,-5,10,12b12c,,X
CBOT,BO,2011,N,,20110420,N,D,58880,0,43,-43,0,0,0,0,0,0,9,0,9,52,13b,,X
CBOT,BO,2011,N,,20110420,N,D,58880,0,50,-50,0,5,-5,0,5,-5,94,0,94,154,13d,,X
CBOT,BO,2011,N,,20110420,N,D,58880,0,7,-7,0,0,0,0,0,0,7,0,7,14,14c,,X
CBOT,BO,2011,N,,20110420,N,A,58880,0,100,-100,0,5,-5,0,5,-5,110,0,110,220,13b13d14c,,X
CBOT,BO,2011,N,,20110420,N,D,58900,0,0,0,10,0,10,0,0,0,0,10,-10,20,12b,,X
CBOT,BO,2011,N,,20110420,N,D,58900,30,0,30,15,45,-30,0,0,0,0,0,0,90,13a,,X
CBOT,BO,2011,N,,20110420,N,A,58900,30,0,30,25,45,-20,0,0,0,0,10,-10,110,12b13a,,X
CBOT,BO,2011,N,,20110420,N,D,58910,5,0,5,0,5,-5,0,0,0,0,0,0,10,13a,,X
CBOT,BO,2011,N,,20110420,N,A,58910,5,0,5,0,5,-5,0,0,0,0,0,0,10,13a,,X
CBOT,BO,2011,N,,20110420,N,D,58920,10,0,10,0,0,0,0,0,0,0,0,0,10,12d,,X
CBOT,BO,2011,N,,20110420,N,D,58920,65,0,65,25,0,25,0,0,0,0,100,-100,190,13a,,X
CBOT,BO,2011,N,,20110420,N,A,58920,75,0,75,25,0,25,0,0,0,0,100,-100,200,12d13a,,X
CBOT,BO,2011,N,,20110420,N,D,58940,20,0,20,0,20,-20,0,0,0,0,0,0,40,13a,,X
CBOT,BO,2011,N,,20110420,N,A,58940,20,0,20,0,20,-20,0,0,0,0,0,0,40,13a,,X
CBOT,BO,2011,N,,20110420,N,D,58950,0,31,-31,30,0,30,0,0,0,1,0,1,62,09c,,X
CBOT,BO,2011,N,,20110420,N,D,58950,0,0,0,0,0,0,0,0,0,1,1,0,2,10b,,X
CBOT,BO,2011,N,,20110420,N,D,58950,0,0,0,10,10,0,0,0,0,0,0,0,20,12d,,X
CBOT,BO,2011,N,,20110420,N,A,58950,0,31,-31,40,10,30,0,0,0,2,1,1,84,09c10b12d,,X
CBOT,BO,2011,N,,20110420,Y,D,58950,0,0,0,0,0,0,0,9,-9,0,0,0,9,12d,,X
CBOT,BO,2011,N,,20110420,Y,D,58950,0,8,-8,0,0,0,0,9,-9,26,0,26,43,13a,,X
CBOT,BO,2011,N,,20110420,Y,A,58950,0,8,-8,0,0,0,0,18,-18,26,0,26,52,12d13a,,X
CBOT,BO,2011,N,,20110420,N,D,58960,10,0,10,0,0,0,0,0,0,0,10,-10,20,12c,,X
CBOT,BO,2011,N,,20110420,N,A,58960,10,0,10,0,0,0,0,0,0,0,10,-10,20,12c,,X
CBOT,BO,2011,N,,20110420,N,D,59000,30,0,30,0,0,0,0,0,0,0,30,-30,60,12b,,X
CBOT,BO,2011,N,,20110420,N,D,59000,15,0,15,10,25,-15,0,0,0,0,0,0,50,12d,,X
CBOT,BO,2011,N,,20110420,N,A,59000,45,0,45,10,25,-15,0,0,0,0,30,-30,110,12b12d,,X
CBOT,BO,2011,N,,20110420,Y,D,59000,0,5,-5,0,14,-14,0,12,-12,35,0,35,66,12b,,X
CBOT,BO,2011,N,,20110420,Y,D,59000,0,0,0,0,4,-4,0,0,0,0,0,0,4,13a,,X
CBOT,BO,2011,N,,20110420,Y,A,59000,0,5,-5,0,18,-18,0,12,-12,35,0,35,70,12b13a,,X
CBOT,BO,2011,N,,20110420,N,D,59020,5,0,5,0,0,0,0,0,0,0,5,-5,10,12b,,X
CBOT,BO,2011,N,,20110420,N,A,59020,5,0,5,0,0,0,0,0,0,0,5,-5,10,12b,,X
CBOT,BO,2011,N,,20110420,N,D,59030,9,0,9,8,0,8,0,0,0,0,17,-17,34,12b,,X
CBOT,BO,2011,N,,20110420,N,A,59030,9,0,9,8,0,8,0,0,0,0,17,-17,34,12b,,X
CBOT,BO,2011,N,,20110420,N,D,59050,0,50,-50,50,0,50,0,0,0,0,0,0,100,09c,,X
CBOT,BO,2011,N,,20110420,N,D,59050,3,0,3,2,0,2,0,0,0,0,5,-5,10,12b,,X
CBOT,BO,2011,N,,20110420,N,A,59050,3,50,-47,52,0,52,0,0,0,0,5,-5,110,09c12b,,X
CBOT,BO,2011,N,,20110420,N,D,59070,5,0,5,0,0,0,0,0,0,0,5,-5,10,12b,,X
CBOT,BO,2011,N,,20110420,N,A,59070,5,0,5,0,0,0,0,0,0,0,5,-5,10,12b,,X
CBOT,BO,2011,N,,20110420,N,D,59080,0,4,-4,0,0,0,0,0,0,4,0,4,8,09c,,X
CBOT,BO,2011,N,,20110420,N,D,59080,5,0,5,5,0,5,0,0,0,0,10,-10,20,12b,,X
CBOT,BO,2011,N,,20110420,N,A,59080,5,4,1,5,0,5,0,0,0,4,10,-6,28,09c12b,,X
CBOT,BO,2011,N,,20110420,Y,D,59090,63,0,63,0,0,0,18,18,0,0,90,-90,189,09c,,X
CBOT,BO,2011,N,,20110420,Y,D,59090,27,0,27,0,0,0,0,0,0,0,0,0,27,09d,,X
CBOT,BO,2011,N,,20110420,Y,A,59090,90,0,90,0,0,0,18,18,0,0,90,-90,216,09c09d,,X
CBOT,BO,2011,N,,20110420,N,D,59100,0,40,-40,70,30,40,0,0,0,0,0,0,140,09c,,X
CBOT,BO,2011,N,,20110420,N,A,59100,0,40,-40,70,30,40,0,0,0,0,0,0,140,09c,,X
CBOT,BO,2011,N,,20110420,N,D,59120,0,0,0,25,25,0,0,0,0,0,0,0,50,11d,,X
CBOT,BO,2011,N,,20110420,N,A,59120,0,0,0,25,25,0,0,0,0,0,0,0,50,11d,,X
CBOT,BO,2011,N,,20110420,N,D,59150,0,10,-10,40,30,10,0,0,0,0,0,0,80,12a,,X
CBOT,BO,2011,N,,20110420,N,A,59150,0,10,-10,40,30,10,0,0,0,0,0,0,80,12a,,X
CBOT,BO,2011,N,,20110420,Y,D,59150,0,18,-18,0,0,0,18,0,18,0,0,0,36,09d,,X
CBOT,BO,2011,N,,20110420,Y,A,59150,0,18,-18,0,0,0,18,0,18,0,0,0,36,09d,,X
CBOT,BO,2011,N,,20110420,N,D,59200,10,0,10,0,10,-10,0,0,0,0,0,0,20,09c,,X
CBOT,BO,2011,N,,20110420,N,D,59200,0,10,-10,35,25,10,0,0,0,0,0,0,70,12a,,X
CBOT,BO,2011,N,,20110420,N,A,59200,10,10,0,35,35,0,0,0,0,0,0,0,90,09c12a,,X
CBOT,BO,2011,N,,20110420,Y,D,59240,0,0,0,0,0,0,0,0,0,0,200,-200,200,09d,,X
CBOT,BO,2011,N,,20110420,Y,A,59240,0,0,0,0,0,0,0,0,0,0,200,-200,200,09d,,X
CBOT,BO,2011,N,,20110420,N,D,59250,190,0,190,10,0,10,0,0,0,0,200,-200,400,11b,,X
CBOT,BO,2011,N,,20110420,N,A,59250,190,0,190,10,0,10,0,0,0,0,200,-200,400,11b,,X
CBOT,BO,2011,N,,20110420,Y,D,59250,0,0,0,0,0,0,0,0,0,0,22,-22,22,10a,,X
CBOT,BO,2011,N,,20110420,Y,A,59250,0,0,0,0,0,0,0,0,0,0,22,-22,22,10a,,X
CBOT,BO,2011,N,,20110420,N,D,59280,0,17,-17,17,0,17,0,0,0,0,0,0,34,09d,,X
CBOT,BO,2011,N,,20110420,N,A,59280,0,17,-17,17,0,17,0,0,0,0,0,0,34,09d,,X
CBOT,BO,2011,N,,20110420,Y,D,59280,10,0,10,0,0,0,0,0,0,0,10,-10,20,09d,,X
CBOT,BO,2011,N,,20110420,Y,A,59280,10,0,10,0,0,0,0,0,0,0,10,-10,20,09d,,X
CBOT,BO,2011,N,,20110420,Y,D,59290,0,100,-100,110,10,100,0,0,0,0,0,0,220,09d,,X
CBOT,BO,2011,N,,20110420,Y,A,59290,0,100,-100,110,10,100,0,0,0,0,0,0,220,09d,,X
CBOT,BO,2011,N,,20110420,N,D,59300,10,0,10,0,10,-10,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,N,,20110420,N,A,59300,10,0,10,0,10,-10,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,N,,20110420,Y,D,59340,0,0,0,0,0,0,0,0,0,0,102,-102,102,10c,,X
CBOT,BO,2011,N,,20110420,Y,A,59340,0,0,0,0,0,0,0,0,0,0,102,-102,102,10c,,X
CBOT,BO,2011,N,,20110420,N,D,59400,7,0,7,3,10,-7,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,N,,20110420,N,A,59400,7,0,7,3,10,-7,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,N,,20110420,N,D,59410,0,32,-32,42,10,32,0,0,0,0,0,0,84,09d,,X
CBOT,BO,2011,N,,20110420,N,A,59410,0,32,-32,42,10,32,0,0,0,0,0,0,84,09d,,X
CBOT,BO,2011,N,,20110420,Y,D,59410,27,0,27,0,0,0,0,27,-27,0,0,0,54,11d,,X
CBOT,BO,2011,N,,20110420,Y,D,59410,9,0,9,0,0,0,0,9,-9,0,0,0,18,12b,,X
CBOT,BO,2011,N,,20110420,Y,A,59410,36,0,36,0,0,0,0,36,-36,0,0,0,72,11d12b,,X
CBOT,BO,2011,Q,,20110420,Y,D,58400,0,25,-25,0,0,0,0,0,0,25,0,25,50,10a,,X
CBOT,BO,2011,Q,,20110420,Y,D,58400,107,0,107,0,0,0,0,0,0,0,107,-107,214,13a,,X
CBOT,BO,2011,Q,,20110420,Y,A,58400,107,25,82,0,0,0,0,0,0,25,107,-82,264,10a13a,,X
CBOT,BO,2011,Q,,20110420,Y,D,58410,0,0,0,20,0,20,0,0,0,0,20,-20,40,09c,,X
CBOT,BO,2011,Q,,20110420,Y,D,58410,0,0,0,0,0,0,25,25,0,0,0,0,50,11d,,X
CBOT,BO,2011,Q,,20110420,Y,A,58410,0,0,0,20,0,20,25,25,0,0,20,-20,90,09c11d,,X
CBOT,BO,2011,Q,,20110420,Y,D,58420,6,0,6,7,0,7,7,0,7,0,20,-20,40,09d,,X
CBOT,BO,2011,Q,,20110420,Y,D,58420,0,0,0,0,0,0,60,60,0,0,0,0,120,13a,,X
CBOT,BO,2011,Q,,20110420,Y,A,58420,6,0,6,7,0,7,67,60,7,0,20,-20,160,09d13a,,X
CBOT,BO,2011,Q,,20110420,Y,D,58430,0,0,0,10,0,10,0,0,0,0,10,-10,20,11d,,X
CBOT,BO,2011,Q,,20110420,Y,A,58430,0,0,0,10,0,10,0,0,0,0,10,-10,20,11d,,X
CBOT,BO,2011,Q,,20110420,Y,D,58440,0,0,0,0,0,0,8,8,0,0,0,0,16,12d,,X
CBOT,BO,2011,Q,,20110420,Y,A,58440,0,0,0,0,0,0,8,8,0,0,0,0,16,12d,,X
CBOT,BO,2011,Q,,20110420,Y,D,58450,0,0,0,0,13,-13,0,0,0,13,0,13,26,13a,,X
CBOT,BO,2011,Q,,20110420,Y,A,58450,0,0,0,0,13,-13,0,0,0,13,0,13,26,13a,,X
