exch_code,commodity,future_year,future_month,strike_price,trade_date,spread_flag,record_id,trade_price,buy_cti1,sell_cti1,net_cti1,buy_cti2,sell_cti2,net_cti2,buy_cti3,sell_cti3,net_cti3,buy_cti4,sell_cti4,net_cti4,total_cti,bracket,put_call,eof
CBOT,BO,2011,N,,20110427,Y,A,58400,0,0,0,0,0,0,0,0,0,0,6,-6,6,13b,,X
CBOT,BO,2011,N,,20110427,N,D,58410,5,5,0,0,0,0,0,0,0,0,0,0,10,10a,,X
CBOT,BO,2011,N,,20110427,N,D,58410,10,0,10,0,10,-10,0,0,0,0,0,0,20,13b,,X
CBOT,BO,2011,N,,20110427,N,D,58410,0,0,0,1,1,0,0,0,0,0,0,0,2,13c,,X
CBOT,BO,2011,N,,20110427,N,D,58410,0,0,0,9,0,9,0,0,0,0,9,-9,18,14c,,X
CBOT,BO,2011,N,,20110427,N,A,58410,15,5,10,10,11,-1,0,0,0,0,9,-9,50,10a13b13c14c,,X
CBOT,BO,2011,N,,20110427,Y,D,58410,0,0,0,0,0,0,0,0,0,308,90,218,398,13a,,X
CBOT,BO,2011,N,,20110427,Y,D,58410,0,0,0,0,0,0,0,0,0,0,3,-3,3,13b,,X
CBOT,BO,2011,N,,20110427,Y,A,58410,0,0,0,0,0,0,0,0,0,308,93,215,401,13a13b,,X
CBOT,BO,2011,N,,20110427,N,D,58420,0,0,0,25,0,25,0,0,0,0,50,-50,75,13a,,X
CBOT,BO,2011,N,,20110427,N,D,58420,8,0,8,0,0,0,0,8,-8,0,0,0,16,13c,,X
CBOT,BO,2011,N,,20110427,N,D,58420,11,0,11,0,7,-7,8,0,8,225,212,13,463,13d,,X
CBOT,BO,2011,N,,20110427,N,D,58420,0,0,0,0,0,0,10,10,0,0,0,0,20,14a,,X
CBOT,BO,2011,N,,20110427,N,A,58420,19,0,19,25,7,18,18,18,0,225,262,-37,574,13a13c13d14a,,X
CBOT,BO,2011,N,,20110427,N,D,58430,0,0,0,0,0,0,0,0,0,25,0,25,25,12a,,X
CBOT,BO,2011,N,,20110427,N,D,58430,25,0,25,0,0,0,0,0,0,0,25,-25,50,13a,,X
CBOT,BO,2011,N,,20110427,N,D,58430,0,38,-38,10,30,-20,0,0,0,33,0,33,111,13d,,X
CBOT,BO,2011,N,,20110427,N,D,58430,0,0,0,0,65,-65,0,0,0,65,0,65,130,14a,,X
CBOT,BO,2011,N,,20110427,N,A,58430,25,38,-13,10,95,-85,0,0,0,123,25,98,316,12a13a13d14a,,X
CBOT,BO,2011,N,,20110427,N,D,58440,0,0,0,25,0,25,0,0,0,0,25,-25,50,13a,,X
CBOT,BO,2011,N,,20110427,N,D,58440,0,0,0,0,0,0,30,0,30,70,100,-30,200,14a,,X
CBOT,BO,2011,N,,20110427,N,A,58440,0,0,0,25,0,25,30,0,30,70,125,-55,250,13a14a,,X
CBOT,BO,2011,N,,20110427,N,D,58450,0,0,0,10,10,0,0,0,0,0,0,0,20,13a,,X
CBOT,BO,2011,N,,20110427,N,D,58450,2,2,0,0,0,0,0,0,0,0,0,0,4,14a,,X
CBOT,BO,2011,N,,20110427,N,A,58450,2,2,0,10,10,0,0,0,0,0,0,0,24,13a14a,,X
CBOT,BO,2011,N,,20110427,N,D,58470,0,40,-40,55,15,40,0,0,0,0,0,0,110,10a,,X
CBOT,BO,2011,N,,20110427,N,A,58470,0,40,-40,55,15,40,0,0,0,0,0,0,110,10a,,X
CBOT,BO,2011,N,,20110427,N,D,58500,50,0,50,0,0,0,0,0,0,0,50,-50,100,10c,,X
CBOT,BO,2011,N,,20110427,N,D,58500,0,0,0,10,10,0,0,0,0,0,0,0,20,13a,,X
CBOT,BO,2011,N,,20110427,N,A,58500,50,0,50,10,10,0,0,0,0,0,50,-50,120,10c13a,,X
CBOT,BO,2011,N,,20110427,N,D,58550,0,10,-10,10,0,10,0,0,0,0,0,0,20,13a,,X
CBOT,BO,2011,N,,20110427,N,A,58550,0,10,-10,10,0,10,0,0,0,0,0,0,20,13a,,X
CBOT,BO,2011,N,,20110427,Y,D,58590,215,0,215,43,0,43,42,0,42,0,300,-300,600,10b,,X
CBOT,BO,2011,N,,20110427,Y,D,58590,0,0,0,0,0,0,125,0,125,0,125,-125,250,13a,,X
CBOT,BO,2011,N,,20110427,Y,D,58590,84,0,84,0,0,0,0,0,0,0,84,-84,168,13d,,X
CBOT,BO,2011,N,,20110427,Y,A,58590,299,0,299,43,0,43,167,0,167,0,509,-509,1018,10b13a13d,,X
CBOT,BO,2011,N,,20110427,N,D,58600,0,10,-10,10,0,10,0,0,0,0,0,0,20,13a,,X
CBOT,BO,2011,N,,20110427,N,A,58600,0,10,-10,10,0,10,0,0,0,0,0,0,20,13a,,X
CBOT,BO,2011,N,,20110427,Y,D,58600,166,0,166,0,0,0,114,0,114,0,280,-280,560,09d,,X
CBOT,BO,2011,N,,20110427,Y,D,58600,134,7,127,33,0,33,33,0,33,0,200,-200,407,10a,,X
CBOT,BO,2011,N,,20110427,Y,D,58600,0,2,-2,0,0,0,2,0,2,0,0,0,4,10d,,X
CBOT,BO,2011,N,,20110427,Y,D,58600,52,0,52,0,0,0,0,0,0,0,45,-45,97,11a,,X
CBOT,BO,2011,N,,20110427,Y,D,58600,150,0,150,115,0,115,15,0,15,0,344,-344,624,11d,,X
CBOT,BO,2011,N,,20110427,Y,D,58600,144,0,144,20,0,20,0,0,0,0,100,-100,264,12a,,X
CBOT,BO,2011,N,,20110427,Y,D,58600,100,0,100,124,0,124,45,0,45,0,269,-269,538,12b,,X
CBOT,BO,2011,N,,20110427,Y,D,58600,50,0,50,5,0,5,100,0,100,0,150,-150,305,12c,,X
CBOT,BO,2011,N,,20110427,Y,D,58600,25,5,20,100,0,100,75,0,75,0,200,-200,405,12d,,X
CBOT,BO,2011,N,,20110427,Y,D,58600,45,10,35,79,0,79,89,0,89,0,294,-294,517,13a,,X
CBOT,BO,2011,N,,20110427,Y,A,58600,866,24,842,476,0,476,473,0,473,0,1882,-1882,3721,09d10a10d11a11d12a12b12c12d13a,,X
CBOT,BO,2011,N,,20110427,Y,D,58610,25,0,25,0,0,0,0,0,0,0,0,0,25,09c,,X
CBOT,BO,2011,N,,20110427,Y,D,58610,160,10,150,0,0,0,45,0,45,0,220,-220,435,09d,,X
CBOT,BO,2011,N,,20110427,Y,D,58610,0,72,-72,144,0,144,0,0,0,0,0,0,216,12c,,X
CBOT,BO,2011,N,,20110427,Y,D,58610,0,24,-24,0,24,-24,0,24,-24,0,0,0,72,12d,,X
CBOT,BO,2011,N,,20110427,Y,A,58610,185,106,79,144,24,120,45,24,21,0,220,-220,748,09c09d12c12d,,X
CBOT,BO,2011,N,,20110427,Y,D,58620,0,6,-6,16,0,16,19,3,16,6,32,-26,82,09c,,X
CBOT,BO,2011,N,,20110427,Y,D,58620,2,0,2,10,0,10,0,0,0,0,0,0,12,11a,,X
CBOT,BO,2011,N,,20110427,Y,D,58620,100,0,100,138,0,138,20,0,20,0,0,0,258,11b,,X
CBOT,BO,2011,N,,20110427,Y,D,58620,168,0,168,400,0,400,160,0,160,0,0,0,728,11c,,X
CBOT,BO,2011,N,,20110427,Y,D,58620,12,0,12,52,0,52,0,8,-8,0,0,0,72,12a,,X
CBOT,BO,2011,N,,20110427,Y,D,58620,20,10,10,4,10,-6,0,0,0,0,0,0,44,12b,,X
CBOT,BO,2011,N,,20110427,Y,D,58620,30,0,30,50,0,50,0,0,0,0,0,0,80,12c,,X
CBOT,BO,2011,N,,20110427,Y,D,58620,3,127,-124,63,63,0,0,0,0,0,0,0,256,13a,,X
CBOT,BO,2011,N,,20110427,Y,A,58620,335,143,192,733,73,660,199,11,188,6,32,-26,1532,09c11a11b11c12a12b12c13a,,X
CBOT,BO,2011,N,,20110427,N,D,58660,40,0,40,0,40,-40,0,0,0,0,0,0,80,12d,,X
CBOT,BO,2011,N,,20110427,N,A,58660,40,0,40,0,40,-40,0,0,0,0,0,0,80,12d,,X
CBOT,BO,2011,N,,20110427,N,D,58750,13,0,13,0,0,0,0,0,0,0,13,-13,26,12c,,X
CBOT,BO,2011,N,,20110427,N,A,58750,13,0,13,0,0,0,0,0,0,0,13,-13,26,12c,,X
CBOT,BO,2011,N,,20110427,Y,D,58750,0,0,0,0,0,0,0,0,0,0,12,-12,12,11a,,X
CBOT,BO,2011,N,,20110427,Y,D,58750,0,0,0,0,0,0,0,0,0,0,258,-258,258,11b,,X
CBOT,BO,2011,N,,20110427,Y,D,58750,0,0,0,0,0,0,0,0,0,0,728,-728,728,11c,,X
CBOT,BO,2011,N,,20110427,Y,D,58750,0,0,0,0,0,0,0,0,0,0,56,-56,56,12a,,X
CBOT,BO,2011,N,,20110427,Y,D,58750,0,0,0,0,0,0,0,0,0,0,24,-24,24,12b,,X
CBOT,BO,2011,N,,20110427,Y,D,58750,0,0,0,0,0,0,0,0,0,0,80,-80,80,12c,,X
CBOT,BO,2011,N,,20110427,Y,A,58750,0,0,0,0,0,0,0,0,0,0,1158,-1158,1158,11a11b11c12a12b12c,,X
CBOT,BO,2011,Q,,20110427,N,D,58680,0,12,-12,0,0,0,0,0,0,12,0,12,24,13c,,X
CBOT,BO,2011,Q,,20110427,N,A,58680,0,12,-12,0,0,0,0,0,0,12,0,12,24,13c,,X
CBOT,BO,2011,Q,,20110427,Y,D,58790,0,0,0,0,0,0,0,0,0,0,210,-210,210,11c,,X
CBOT,BO,2011,Q,,20110427,Y,D,58790,0,0,0,0,0,0,0,0,0,0,74,-74,74,11d,,X
CBOT,BO,2011,Q,,20110427,Y,A,58790,0,0,0,0,0,0,0,0,0,0,284,-284,284,11c11d,,X
CBOT,BO,2011,Q,,20110427,Y,D,58840,210,0,210,0,0,0,0,0,0,0,0,0,210,11c,,X
CBOT,BO,2011,Q,,20110427,Y,D,58840,74,0,74,0,0,0,0,0,0,0,0,0,74,11d,,X
CBOT,BO,2011,Q,,20110427,Y,A,58840,284,0,284,0,0,0,0,0,0,0,0,0,284,11c11d,,X
CBOT,BO,2011,Q,,20110427,Y,D,58870,63,0,63,30,0,30,0,0,0,0,93,-93,186,09c,,X
CBOT,BO,2011,Q,,20110427,Y,A,58870,63,0,63,30,0,30,0,0,0,0,93,-93,186,09c,,X
CBOT,BO,2011,U,,20110427,Y,D,58470,0,0,0,0,0,0,0,0,0,0,20,-20,20,12b,,X
CBOT,BO,2011,U,,20110427,Y,A,58470,0,0,0,0,0,0,0,0,0,0,20,-20,20,12b,,X
CBOT,BO,2011,U,,20110427,N,D,58950,0,55,-55,100,55,45,0,0,0,10,0,10,220,13b,,X
CBOT,BO,2011,U,,20110427,N,D,58950,0,0,0,50,50,0,0,0,0,0,0,0,100,13c,,X
CBOT,BO,2011,U,,20110427,N,A,58950,0,55,-55,150,105,45,0,0,0,10,0,10,320,13b13c,,X
CBOT,BO,2011,U,,20110427,Y,D,59090,10,0,10,10,0,10,0,0,0,0,0,0,20,12b,,X
CBOT,BO,2011,U,,20110427,Y,A,59090,10,0,10,10,0,10,0,0,0,0,0,0,20,12b,,X
CBOT,BO,2011,U,,20110427,Y,D,59120,25,35,-10,10,0,10,0,0,0,0,0,0,70,11d,,X
CBOT,BO,2011,U,,20110427,Y,D,59120,25,15,10,0,0,0,0,15,-15,0,0,0,55,12b,,X
CBOT,BO,2011,U,,20110427,Y,D,59120,5,0,5,0,0,0,0,0,0,0,0,0,5,12c,,X
CBOT,BO,2011,U,,20110427,Y,A,59120,55,50,5,10,0,10,0,15,-15,0,0,0,130,11d12b12c,,X
CBOT,BO,2011,V,,20110427,N,D,58950,35,10,25,55,80,-25,0,0,0,0,0,0,180,11a,,X
CBOT,BO,2011,V,,20110427,N,D,58950,30,0,30,12,42,-30,0,0,0,0,0,0,84,12b,,X
CBOT,BO,2011,V,,20110427,N,A,58950,65,10,55,67,122,-55,0,0,0,0,0,0,264,11a12b,,X
CBOT,BO,2011,V,,20110427,N,D,58980,0,0,0,20,20,0,0,0,0,0,0,0,40,11a,,X
CBOT,BO,2011,V,,20110427,N,A,58980,0,0,0,20,20,0,0,0,0,0,0,0,40,11a,,X
CBOT,BO,2011,V,,20110427,N,D,59060,27,0,27,0,27,-27,0,0,0,0,0,0,54,11c,,X
CBOT,BO,2011,V,,20110427,N,A,59060,27,0,27,0,27,-27,0,0,0,0,0,0,54,11c,,X
CBOT,BO,2011,V,,20110427,Y,D,59160,0,0,0,0,0,0,5,0,5,0,0,0,5,12b,,X
CBOT,BO,2011,V,,20110427,Y,D,59160,0,5,-5,0,0,0,0,0,0,0,0,0,5,12c,,X
CBOT,BO,2011,V,,20110427,Y,A,59160,0,5,-5,0,0,0,5,0,5,0,0,0,10,12b12c,,X
CBOT,BO,2011,V,,20110427,Y,D,59170,35,25,10,0,10,-10,0,0,0,0,0,0,70,11d,,X
CBOT,BO,2011,V,,20110427,Y,D,59170,15,25,-10,0,0,0,10,0,10,0,0,0,50,12b,,X
CBOT,BO,2011,V,,20110427,Y,A,59170,50,50,0,0,10,-10,10,0,10,0,0,0,120,11d12b,,X
CBOT,BO,2011,V,,20110427,Y,D,59200,15,15,0,0,0,0,0,0,0,0,0,0,30,11a,,X
CBOT,BO,2011,V,,20110427,Y,D,59200,0,25,-25,25,0,25,0,0,0,0,0,0,50,11b,,X
CBOT,BO,2011,V,,20110427,Y,A,59200,15,40,-25,25,0,25,0,0,0,0,0,0,80,11a11b,,X
CBOT,BO,2011,V,,20110427,N,D,59240,16,0,16,0,16,-16,0,0,0,0,0,0,32,12c,,X
CBOT,BO,2011,V,,20110427,N,A,59240,16,0,16,0,16,-16,0,0,0,0,0,0,32,12c,,X
CBOT,BO,2011,Z,,20110427,N,D,58700,0,3,-3,0,0,0,0,0,0,3,0,3,6,11c,,X
CBOT,BO,2011,Z,,20110427,N,A,58700,0,3,-3,0,0,0,0,0,0,3,0,3,6,11c,,X
CBOT,BO,2011,Z,,20110427,Y,D,58940,110,0,110,0,0,0,0,0,0,0,110,-110,220,09c,,X
CBOT,BO,2011,Z,,20110427,Y,A,58940,110,0,110,0,0,0,0,0,0,0,110,-110,220,09c,,X
CBOT,BO,2011,Z,,20110427,Y,D,59140,0,0,0,0,0,0,0,0,0,27,154,-127,181,13a,,X
CBOT,BO,2011,Z,,20110427,Y,A,59140,0,0,0,0,0,0,0,0,0,27,154,-127,181,13a,,X
CBOT,BO,2011,Z,,20110427,Y,D,59150,0,0,0,0,0,0,0,0,0,63,63,0,126,13a,,X
CBOT,BO,2011,Z,,20110427,Y,A,59150,0,0,0,0,0,0,0,0,0,63,63,0,126,13a,,X
CBOT,BO,2011,Z,,20110427,N,D,59190,0,5,-5,5,0,5,0,0,0,0,0,0,10,10c,,X
CBOT,BO,2011,Z,,20110427,N,A,59190,0,5,-5,5,0,5,0,0,0,0,0,0,10,10c,,X
CBOT,BO,2011,Z,,20110427,N,D,59200,10,10,0,0,0,0,0,0,0,0,0,0,20,11a,,X
CBOT,BO,2011,Z,,20110427,N,A,59200,10,10,0,0,0,0,0,0,0,0,0,0,20,11a,,X
CBOT,BO,2011,Z,,20110427,N,D,59250,0,1,-1,1,0,1,0,0,0,0,0,0,2,13b,,X
CBOT,BO,2011,Z,,20110427,N,A,59250,0,1,-1,1,0,1,0,0,0,0,0,0,2,13b,,X
CBOT,BO,2011,Z,,20110427,N,D,59290,0,5,-5,5,0,5,0,0,0,0,0,0,10,10d,,X
CBOT,BO,2011,Z,,20110427,N,A,59290,0,5,-5,5,0,5,0,0,0,0,0,0,10,10d,,X
CBOT,BO,2011,Z,,20110427,N,D,59300,0,5,-5,5,0,5,0,0,0,0,0,0,10,12b,,X
CBOT,BO,2011,Z,,20110427,N,A,59300,0,5,-5,5,0,5,0,0,0,0,0,0,10,12b,,X
CBOT,BO,2011,Z,,20110427,Y,D,59300,90,0,90,0,0,0,0,0,0,0,90,-90,180,11c,,X
CBOT,BO,2011,Z,,20110427,Y,D,59300,45,0,45,0,0,0,0,0,0,0,45,-45,90,11d,,X
CBOT,BO,2011,Z,,20110427,Y,A,59300,135,0,135,0,0,0,0,0,0,0,135,-135,270,11c11d,,X
CBOT,BO,2011,Z,,20110427,Y,D,59350,0,10,-10,0,50,-50,4,0,4,0,0,0,64,12a,,X
