exch_code,commodity,future_year,future_month,strike_price,trade_date,spread_flag,record_id,trade_price,buy_cti1,sell_cti1,net_cti1,buy_cti2,sell_cti2,net_cti2,buy_cti3,sell_cti3,net_cti3,buy_cti4,sell_cti4,net_cti4,total_cti,bracket,put_call,eof
CBOT,BO,2011,N,,20110502,N,A,58540,0,5,-5,5,0,5,0,0,0,0,0,0,10,10a,,X
CBOT,BO,2011,N,,20110502,N,D,58550,0,25,-25,25,0,25,0,0,0,0,0,0,50,10a,,X
CBOT,BO,2011,N,,20110502,N,D,58550,0,3,-3,3,0,3,0,0,0,0,0,0,6,11a,,X
CBOT,BO,2011,N,,20110502,N,D,58550,0,0,0,10,10,0,0,0,0,0,0,0,20,13d,,X
CBOT,BO,2011,N,,20110502,N,A,58550,0,28,-28,38,10,28,0,0,0,0,0,0,76,10a11a13d,,X
CBOT,BO,2011,N,,20110502,Y,D,58550,90,10,80,0,90,-90,10,0,10,0,0,0,200,09c,,X
CBOT,BO,2011,N,,20110502,Y,D,58550,30,30,0,0,0,0,0,0,0,0,0,0,60,09d,,X
CBOT,BO,2011,N,,20110502,Y,D,58550,0,1,-1,1,0,1,0,0,0,0,0,0,2,13d,,X
CBOT,BO,2011,N,,20110502,Y,A,58550,120,41,79,1,90,-89,10,0,10,0,0,0,262,09c09d13d,,X
CBOT,BO,2011,N,,20110502,Y,D,58560,12,0,12,0,0,0,0,0,0,0,12,-12,24,09c,,X
CBOT,BO,2011,N,,20110502,Y,D,58560,13,14,-1,0,0,0,0,0,0,1,0,1,28,10a,,X
CBOT,BO,2011,N,,20110502,Y,A,58560,25,14,11,0,0,0,0,0,0,1,12,-11,52,09c10a,,X
CBOT,BO,2011,N,,20110502,N,D,58570,0,0,0,5,0,5,0,5,-5,0,0,0,10,13d,,X
CBOT,BO,2011,N,,20110502,N,A,58570,0,0,0,5,0,5,0,5,-5,0,0,0,10,13d,,X
CBOT,BO,2011,N,,20110502,N,D,58580,0,10,-10,0,0,0,0,0,0,0,0,0,10,10d,,X
CBOT,BO,2011,N,,20110502,N,D,58580,0,0,0,10,0,10,0,0,0,0,0,0,10,11b,,X
CBOT,BO,2011,N,,20110502,N,D,58580,5,11,-6,6,0,6,0,0,0,0,0,0,22,12c,,X
CBOT,BO,2011,N,,20110502,N,D,58580,0,3,-3,0,0,0,3,0,3,0,0,0,6,13d,,X
CBOT,BO,2011,N,,20110502,N,D,58580,0,7,-7,12,5,7,0,0,0,0,0,0,24,14a,,X
CBOT,BO,2011,N,,20110502,N,A,58580,5,31,-26,28,5,23,3,0,3,0,0,0,72,10d11b12c13d14a,,X
CBOT,BO,2011,N,,20110502,Y,D,58580,3,0,3,0,8,-8,5,0,5,0,0,0,16,09d,,X
CBOT,BO,2011,N,,20110502,Y,D,58580,0,10,-10,0,43,-43,0,0,0,0,0,0,53,11b,,X
CBOT,BO,2011,N,,20110502,Y,D,58580,0,12,-12,0,23,-23,0,0,0,35,0,35,70,11d,,X
CBOT,BO,2011,N,,20110502,Y,D,58580,3,38,-35,4,0,4,0,0,0,0,0,0,45,13a,,X
CBOT,BO,2011,N,,20110502,Y,A,58580,6,60,-54,4,74,-70,5,0,5,35,0,35,184,09d11b11d13a,,X
CBOT,BO,2011,N,,20110502,N,D,58590,76,0,76,0,0,0,0,0,0,0,76,-76,152,13b,,X
CBOT,BO,2011,N,,20110502,N,A,58590,76,0,76,0,0,0,0,0,0,0,76,-76,152,13b,,X
CBOT,BO,2011,N,,20110502,N,D,58600,0,25,-25,25,0,25,0,0,0,0,0,0,50,10a,,X
CBOT,BO,2011,N,,20110502,N,D,58600,0,10,-10,10,0,10,0,0,0,0,0,0,20,10d,,X
CBOT,BO,2011,N,,20110502,N,D,58600,0,5,-5,10,5,5,0,0,0,0,0,0,20,11b,,X
CBOT,BO,2011,N,,20110502,N,D,58600,0,22,-22,30,8,22,0,0,0,0,0,0,60,12c,,X
CBOT,BO,2011,N,,20110502,N,D,58600,5,5,0,0,0,0,0,0,0,0,0,0,10,13a,,X
CBOT,BO,2011,N,,20110502,N,D,58600,0,1,-1,0,0,0,0,0,0,1,0,1,2,13b,,X
CBOT,BO,2011,N,,20110502,N,D,58600,25,0,25,3,5,-2,0,0,0,0,23,-23,56,13c,,X
CBOT,BO,2011,N,,20110502,N,D,58600,0,0,0,151,106,45,7,0,7,142,194,-52,600,13d,,X
CBOT,BO,2011,N,,20110502,N,D,58600,0,0,0,42,45,-3,20,0,20,5,22,-17,134,14a,,X
CBOT,BO,2011,N,,20110502,N,A,58600,30,68,-38,271,169,102,27,0,27,148,239,-91,952,10a10d11b12c13a13b13c13d14a,,X
CBOT,BO,2011,N,,20110502,Y,D,58600,0,0,0,0,0,0,0,0,0,0,7,-7,7,11b,,X
CBOT,BO,2011,N,,20110502,Y,D,58600,0,0,0,0,0,0,0,0,0,74,20,54,94,13a,,X
CBOT,BO,2011,N,,20110502,Y,D,58600,0,0,0,0,0,0,0,0,0,0,16,-16,16,14b,,X
CBOT,BO,2011,N,,20110502,Y,A,58600,0,0,0,0,0,0,0,0,0,74,43,31,117,11b13a14b,,X
CBOT,BO,2011,N,,20110502,N,D,58620,0,10,-10,10,0,10,0,0,0,0,0,0,20,10d,,X
CBOT,BO,2011,N,,20110502,N,D,58620,15,0,15,15,0,15,0,0,0,0,30,-30,60,11d,,X
CBOT,BO,2011,N,,20110502,N,D,58620,0,0,0,5,0,5,0,0,0,20,25,-5,50,13b,,X
CBOT,BO,2011,N,,20110502,N,D,58620,0,0,0,10,7,3,0,0,0,30,33,-3,80,14a,,X
CBOT,BO,2011,N,,20110502,N,D,58620,0,0,0,0,3,-3,0,0,0,3,0,3,6,14d,,X
CBOT,BO,2011,N,,20110502,N,A,58620,15,10,5,40,10,30,0,0,0,53,88,-35,216,10d11d13b14a14d,,X
CBOT,BO,2011,N,,20110502,N,D,58630,10,10,0,0,0,0,0,0,0,0,0,0,20,10a,,X
CBOT,BO,2011,N,,20110502,N,D,58630,0,12,-12,25,23,2,0,0,0,0,0,0,60,10d,,X
CBOT,BO,2011,N,,20110502,N,D,58630,0,10,-10,35,15,20,0,0,0,0,0,0,60,11b,,X
CBOT,BO,2011,N,,20110502,N,D,58630,0,0,0,10,0,10,0,0,0,0,10,-10,20,11c,,X
CBOT,BO,2011,N,,20110502,N,D,58630,10,0,10,0,0,0,0,0,0,0,10,-10,20,11d,,X
CBOT,BO,2011,N,,20110502,N,A,58630,20,32,-12,70,38,32,0,0,0,0,20,-20,180,10a10d11b11c11d,,X
CBOT,BO,2011,N,,20110502,N,D,58650,45,5,40,10,50,-40,0,0,0,0,0,0,110,10a,,X
CBOT,BO,2011,N,,20110502,N,D,58650,0,0,0,0,20,-20,0,0,0,20,0,20,40,14a,,X
CBOT,BO,2011,N,,20110502,N,A,58650,45,5,40,10,70,-60,0,0,0,20,0,20,150,10a14a,,X
CBOT,BO,2011,N,,20110502,N,D,58670,44,0,44,0,0,0,0,0,0,0,44,-44,88,13a,,X
CBOT,BO,2011,N,,20110502,N,A,58670,44,0,44,0,0,0,0,0,0,0,44,-44,88,13a,,X
CBOT,BO,2011,N,,20110502,N,D,58680,0,5,-5,5,0,5,0,0,0,0,0,0,10,10a,,X
CBOT,BO,2011,N,,20110502,N,D,58680,20,0,20,0,0,0,0,0,0,0,0,0,20,13a,,X
CBOT,BO,2011,N,,20110502,N,D,58680,0,20,-20,0,0,0,0,0,0,0,0,0,20,13b,,X
CBOT,BO,2011,N,,20110502,N,A,58680,20,25,-5,5,0,5,0,0,0,0,0,0,50,10a13a13b,,X
CBOT,BO,2011,N,,20110502,N,D,58760,5,5,0,0,0,0,0,0,0,0,0,0,10,10b,,X
CBOT,BO,2011,N,,20110502,N,A,58760,5,5,0,0,0,0,0,0,0,0,0,0,10,10b,,X
CBOT,BO,2011,N,,20110502,N,D,58780,0,0,0,10,10,0,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,N,,20110502,N,A,58780,0,0,0,10,10,0,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,N,,20110502,N,D,58790,0,19,-19,38,19,19,0,0,0,0,0,0,76,10b,,X
CBOT,BO,2011,N,,20110502,N,A,58790,0,19,-19,38,19,19,0,0,0,0,0,0,76,10b,,X
CBOT,BO,2011,N,,20110502,N,D,58800,10,0,10,0,10,-10,0,0,0,0,0,0,20,09c,,X
CBOT,BO,2011,N,,20110502,N,D,58800,0,0,0,0,0,0,0,0,0,0,1,-1,1,09d,,X
CBOT,BO,2011,N,,20110502,N,D,58800,1,14,-13,21,7,14,0,0,0,0,0,0,43,10b,,X
CBOT,BO,2011,N,,20110502,N,A,58800,11,14,-3,21,17,4,0,0,0,0,1,-1,64,09c09d10b,,X
CBOT,BO,2011,N,,20110502,N,D,58840,0,0,0,0,20,-20,0,0,0,0,0,0,20,09c,,X
CBOT,BO,2011,N,,20110502,N,D,58840,20,2,18,2,0,2,0,0,0,0,0,0,24,09d,,X
CBOT,BO,2011,N,,20110502,N,A,58840,20,2,18,2,20,-18,0,0,0,0,0,0,44,09c09d,,X
CBOT,BO,2011,N,,20110502,N,D,58850,20,0,20,0,27,-27,0,0,0,0,0,0,47,09c,,X
CBOT,BO,2011,N,,20110502,N,D,58850,7,0,7,0,0,0,0,0,0,0,0,0,7,09d,,X
CBOT,BO,2011,N,,20110502,N,A,58850,27,0,27,0,27,-27,0,0,0,0,0,0,54,09c09d,,X
CBOT,BO,2011,N,,20110502,N,D,58870,20,0,20,0,30,-30,0,0,0,0,0,0,50,09c,,X
CBOT,BO,2011,N,,20110502,N,D,58870,0,0,0,10,0,10,0,0,0,0,0,0,10,09d,,X
CBOT,BO,2011,N,,20110502,N,A,58870,20,0,20,10,30,-20,0,0,0,0,0,0,60,09c09d,,X
CBOT,BO,2011,N,,20110502,N,D,58900,20,0,20,0,20,-20,0,0,0,0,0,0,40,09c,,X
CBOT,BO,2011,N,,20110502,N,A,58900,20,0,20,0,20,-20,0,0,0,0,0,0,40,09c,,X
CBOT,BO,2011,N,,20110502,N,D,58950,10,0,10,0,10,-10,0,0,0,0,0,0,20,09c,,X
CBOT,BO,2011,N,,20110502,N,A,58950,10,0,10,0,10,-10,0,0,0,0,0,0,20,09c,,X
CBOT,BO,2011,N,,20110502,N,D,58970,17,0,17,0,17,-17,0,0,0,0,0,0,34,09c,,X
CBOT,BO,2011,N,,20110502,N,A,58970,17,0,17,0,17,-17,0,0,0,0,0,0,34,09c,,X
CBOT,BO,2011,Q,,20110502,Y,D,58830,0,0,0,5,0,5,0,5,-5,0,0,0,10,09d,,X
CBOT,BO,2011,Q,,20110502,Y,A,58830,0,0,0,5,0,5,0,5,-5,0,0,0,10,09d,,X
CBOT,BO,2011,Q,,20110502,Y,D,59100,18,0,18,0,0,0,0,0,0,0,18,-18,36,10a,,X
CBOT,BO,2011,Q,,20110502,Y,D,59100,45,0,45,0,0,0,0,0,0,0,45,-45,90,11d,,X
CBOT,BO,2011,Q,,20110502,Y,A,59100,63,0,63,0,0,0,0,0,0,0,63,-63,126,10a11d,,X
CBOT,BO,2011,U,,20110502,N,D,59050,3,0,3,4,7,-3,0,0,0,0,0,0,14,11d,,X
CBOT,BO,2011,U,,20110502,N,A,59050,3,0,3,4,7,-3,0,0,0,0,0,0,14,11d,,X
CBOT,BO,2011,U,,20110502,Y,D,59050,0,45,-45,0,0,0,0,0,0,45,0,45,90,11d,,X
CBOT,BO,2011,U,,20110502,Y,A,59050,0,45,-45,0,0,0,0,0,0,45,0,45,90,11d,,X
CBOT,BO,2011,U,,20110502,Y,D,59500,0,45,-45,0,0,0,0,0,0,45,0,45,90,09c,,X
CBOT,BO,2011,U,,20110502,Y,A,59500,0,45,-45,0,0,0,0,0,0,45,0,45,90,09c,,X
CBOT,BO,2011,V,,20110502,Y,D,59080,0,0,0,0,0,0,0,0,0,0,43,-43,43,11b,,X
CBOT,BO,2011,V,,20110502,Y,A,59080,0,0,0,0,0,0,0,0,0,0,43,-43,43,11b,,X
CBOT,BO,2011,V,,20110502,Y,D,59160,0,0,0,43,0,43,0,0,0,0,0,0,43,11b,,X
CBOT,BO,2011,V,,20110502,Y,D,59160,12,0,12,0,0,0,0,0,0,0,12,-12,24,11d,,X
CBOT,BO,2011,V,,20110502,Y,A,59160,12,0,12,43,0,43,0,0,0,0,12,-12,67,11b11d,,X
CBOT,BO,2011,V,,20110502,N,D,59190,1,0,1,1,0,1,0,0,0,0,2,-2,4,12c,,X
CBOT,BO,2011,V,,20110502,N,A,59190,1,0,1,1,0,1,0,0,0,0,2,-2,4,12c,,X
CBOT,BO,2011,V,,20110502,N,D,59220,0,0,0,2,0,2,0,0,0,0,2,-2,4,12c,,X
CBOT,BO,2011,V,,20110502,N,A,59220,0,0,0,2,0,2,0,0,0,0,2,-2,4,12c,,X
CBOT,BO,2011,V,,20110502,N,D,59270,9,0,9,0,0,0,0,0,0,0,9,-9,18,13a,,X
CBOT,BO,2011,V,,20110502,N,A,59270,9,0,9,0,0,0,0,0,0,0,9,-9,18,13a,,X
CBOT,BO,2011,Z,,20110502,N,D,59280,17,0,17,0,17,-17,0,0,0,0,0,0,34,12c,,X
CBOT,BO,2011,Z,,20110502,N,A,59280,17,0,17,0,17,-17,0,0,0,0,0,0,34,12c,,X
CBOT,BO,2011,Z,,20110502,Y,D,59280,0,180,-180,0,0,0,45,0,45,135,0,135,360,13a,,X
CBOT,BO,2011,Z,,20110502,Y,A,59280,0,180,-180,0,0,0,45,0,45,135,0,135,360,13a,,X
CBOT,BO,2011,Z,,20110502,Y,D,59290,0,0,0,0,0,0,0,0,0,0,10,-10,10,11b,,X
CBOT,BO,2011,Z,,20110502,Y,A,59290,0,0,0,0,0,0,0,0,0,0,10,-10,10,11b,,X
CBOT,BO,2011,Z,,20110502,N,D,59350,0,0,0,0,0,0,0,0,0,0,4,-4,4,12a,,X
CBOT,BO,2011,Z,,20110502,N,D,59350,4,0,4,0,0,0,0,0,0,0,0,0,4,12c,,X
CBOT,BO,2011,Z,,20110502,N,A,59350,4,0,4,0,0,0,0,0,0,0,4,-4,8,12a12c,,X
CBOT,BO,2011,Z,,20110502,Y,D,59370,10,0,10,0,0,0,0,0,0,0,0,0,10,11b,,X
CBOT,BO,2011,Z,,20110502,Y,D,59370,0,0,0,23,0,23,0,0,0,0,23,-23,46,11d,,X
CBOT,BO,2011,Z,,20110502,Y,D,59370,38,0,38,0,0,0,0,0,0,0,0,0,38,13a,,X
CBOT,BO,2011,Z,,20110502,Y,A,59370,48,0,48,23,0,23,0,0,0,0,23,-23,94,11b11d13a,,X
CBOT,BO,2011,Z,,20110502,N,D,59380,1,0,1,0,6,-6,10,0,10,0,0,0,17,10d,,X
CBOT,BO,2011,Z,,20110502,N,D,59380,0,5,-5,0,0,0,0,0,0,0,0,0,5,11b,,X
CBOT,BO,2011,Z,,20110502,N,A,59380,1,5,-4,0,6,-6,10,0,10,0,0,0,22,10d11b,,X
CBOT,BO,2011,Z,,20110502,Y,D,59390,0,3,-3,3,0,3,0,0,0,0,0,0,6,09d,,X
CBOT,BO,2011,Z,,20110502,Y,D,59390,0,0,0,0,0,0,0,0,0,0,38,-38,38,13a,,X
CBOT,BO,2011,Z,,20110502,Y,A,59390,0,3,-3,3,0,3,0,0,0,0,38,-38,44,09d13a,,X
CBOT,BO,2011,Z,,20110502,N,D,59400,0,0,0,0,0,0,5,0,5,0,0,0,5,10d,,X
CBOT,BO,2011,Z,,20110502,N,D,59400,0,5,-5,0,0,0,0,0,0,0,0,0,5,11b,,X
CBOT,BO,2011,Z,,20110502,N,A,59400,0,5,-5,0,0,0,5,0,5,0,0,0,10,10d11b,,X
CBOT,BO,2011,Z,,20110502,Y,D,59400,0,90,-90,0,0,0,45,0,45,45,0,45,180,10a,,X
CBOT,BO,2011,Z,,20110502,Y,D,59400,0,0,0,0,0,0,0,0,0,20,36,-16,56,13a,,X
CBOT,BO,2011,Z,,20110502,Y,D,59400,0,0,0,0,0,0,0,0,0,16,0,16,16,14b,,X
CBOT,BO,2011,Z,,20110502,Y,A,59400,0,90,-90,0,0,0,45,0,45,81,36,45,252,10a13a14b,,X
CBOT,BO,2011,Z,,20110502,Y,D,59420,0,50,-50,50,0,50,0,0,0,0,0,0,100,11a,,X
CBOT,BO,2011,Z,,20110502,Y,A,59420,0,50,-50,50,0,50,0,0,0,0,0,0,100,11a,,X
CBOT,BO,2011,Z,,20110502,N,D,59440,13,0,13,0,0,0,0,0,0,0,13,-13,26,13a,,X
CBOT,BO,2011,Z,,20110502,N,A,59440,13,0,13,0,0,0,0,0,0,0,13,-13,26,13a,,X
CBOT,BO,2011,Z,,20110502,N,D,59450,0,0,0,9,0,9,0,0,0,0,9,-9,18,12b,,X
CBOT,BO,2011,Z,,20110502,N,D,59450,5,0,5,0,0,0,0,0,0,0,5,-5,10,13a,,X
CBOT,BO,2011,Z,,20110502,N,A,59450,5,0,5,9,0,9,0,0,0,0,14,-14,28,12b13a,,X
CBOT,BO,2011,Z,,20110502,Y,D,59540,0,50,-50,50,0,50,0,0,0,0,0,0,100,10c,,X
CBOT,BO,2011,Z,,20110502,Y,A,59540,0,50,-50,50,0,50,0,0,0,0,0,0,100,10c,,X
CBOT,BO,2011,Z,,20110502,N,D,59650,10,10,0,0,0,0,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,Z,,20110502,N,A,59650,10,10,0,0,0,0,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,Z,,20110502,Y,D,59650,0,81,-81,0,0,0,0,9,-9,90,0,90,180,09d,,X
CBOT,BO,2011,Z,,20110502,Y,A,59650,0,81,-81,0,0,0,0,9,-9,90,0,90,180,09d,,X
CBOT,BO,2012,F,,20110502,Y,D,59560,0,3,-3,0,4,-4,0,0,0,0,0,0,7,13a,,X
CBOT,BO,2012,F,,20110502,Y,A,59560,0,3,-3,0,4,-4,0,0,0,0,0,0,7,13a,,X
CBOT,BO,2012,F,,20110502,Y,D,59580,0,0,0,0,0,0,0,0,0,7,0,7,7,11b,,X
CBOT,BO,2012,F,,20110502,Y,A,59580,0,0,0,0,0,0,0,0,0,7,0,7,7,11b,,X
CBOT,BO,2012,F,,20110502,Y,D,59600,45,0,45,0,0,0,0,0,0,0,90,-90,135,11d,,X
CBOT,BO,2012,F,,20110502,Y,D,59600,0,0,0,45,0,45,0,0,0,0,0,0,45,12c,,X
CBOT,BO,2012,F,,20110502,Y,D,59600,9,0,9,0,0,0,0,0,0,0,9,-9,18,13d,,X
CBOT,BO,2012,F,,20110502,Y,A,59600,54,0,54,45,0,45,0,0,0,0,99,-99,198,11d12c13d,,X
CBOT,C,2011,K,,20110502,N,D,7290,0,1,-1,0,0,0,0,0,0,1,0,1,2,12d,,X
CBOT,C,2011,K,,20110502,N,D,7290,2,0,2,0,0,0,0,0,0,0,2,-2,4,14a,,X
CBOT,C,2011,K,,20110502,N,A,7290,2,1,1,0,0,0,0,0,0,1,2,-1,6,12d14a,,X
CBOT,C,2011,K,,20110502,N,D,7292,0,4,-4,0,0,0,0,0,0,4,0,4,8,12d,,X
CBOT,C,2011,K,,20110502,N,A,7292,0,4,-4,0,0,0,0,0,0,4,0,4,8,12d,,X
CBOT,C,2011,K,,20110502,N,D,7300,0,1,-1,0,0,0,0,0,0,1,0,1,2,12c,,X
CBOT,C,2011,K,,20110502,N,D,7300,0,1,-1,0,0,0,1,0,1,0,0,0,2,13d,,X
CBOT,C,2011,K,,20110502,N,D,7300,0,3,-3,0,0,0,0,0,0,3,0,3,6,14a,,X
CBOT,C,2011,K,,20110502,N,A,7300,0,5,-5,0,0,0,1,0,1,4,0,4,10,12c13d14a,,X
CBOT,C,2011,K,,20110502,Y,D,7300,0,0,0,7,0,7,0,0,0,0,0,0,7,13c,,X
CBOT,C,2011,K,,20110502,Y,A,7300,0,0,0,7,0,7,0,0,0,0,0,0,7,13c,,X
CBOT,C,2011,K,,20110502,N,D,7305,0,48,-48,0,0,0,0,0,0,48,0,48,96,13d,,X
CBOT,C,2011,K,,20110502,N,A,7305,0,48,-48,0,0,0,0,0,0,48,0,48,96,13d,,X
CBOT,C,2011,K,,20110502,N,D,7320,0,20,-20,0,0,0,0,0,0,20,0,20,40,13b,,X
CBOT,C,2011,K,,20110502,N,D,7320,0,5,-5,0,0,0,0,0,0,5,0,5,10,13c,,X
CBOT,C,2011,K,,20110502,N,A,7320,0,25,-25,0,0,0,0,0,0,25,0,25,50,13b13c,,X
CBOT,C,2011,K,,20110502,N,D,7322,0,10,-10,0,0,0,0,0,0,10,0,10,20,13b,,X
CBOT,C,2011,K,,20110502,N,D,7322,0,2,-2,0,0,0,0,0,0,2,0,2,4,13c,,X
CBOT,C,2011,K,,20110502,N,A,7322,0,12,-12,0,0,0,0,0,0,12,0,12,24,13b13c,,X
CBOT,C,2011,K,,20110502,N,D,7330,0,5,-5,0,0,0,0,0,0,5,0,5,10,13a,,X
CBOT,C,2011,K,,20110502,N,A,7330,0,5,-5,0,0,0,0,0,0,5,0,5,10,13a,,X
CBOT,C,2011,K,,20110502,N,D,7357,0,1,-1,0,0,0,0,0,0,1,0,1,2,12a,,X
CBOT,C,2011,K,,20110502,N,A,7357,0,1,-1,0,0,0,0,0,0,1,0,1,2,12a,,X
CBOT,C,2011,K,,20110502,N,D,7377,3,0,3,0,0,0,0,0,0,0,3,-3,6,11b,,X
CBOT,C,2011,K,,20110502,N,A,7377,3,0,3,0,0,0,0,0,0,0,3,-3,6,11b,,X
CBOT,C,2011,K,,20110502,N,D,7390,0,3,-3,0,0,0,0,0,0,3,0,3,6,11a,,X
CBOT,C,2011,K,,20110502,N,A,7390,0,3,-3,0,0,0,0,0,0,3,0,3,6,11a,,X
CBOT,C,2011,K,,20110502,Y,D,7395,0,0,0,0,0,0,0,0,0,0,8,-8,8,11a,,X
CBOT,C,2011,K,,20110502,Y,A,7395,0,0,0,0,0,0,0,0,0,0,8,-8,8,11a,,X
CBOT,C,2011,K,,20110502,N,D,7442,1,5,-4,0,0,0,0,0,0,6,0,6,12,09d,,X
CBOT,C,2011,K,,20110502,N,D,7442,0,2,-2,0,0,0,0,0,0,0,0,0,2,10a,,X
CBOT,C,2011,K,,20110502,N,A,7442,1,7,-6,0,0,0,0,0,0,6,0,6,14,09d10a,,X
CBOT,C,2011,K,,20110502,N,D,7490,0,4,-4,0,0,0,0,0,0,4,0,4,8,09c,,X
CBOT,C,2011,K,,20110502,N,A,7490,0,4,-4,0,0,0,0,0,0,4,0,4,8,09c,,X
