exch_code,commodity,future_year,future_month,strike_price,trade_date,spread_flag,record_id,trade_price,buy_cti1,sell_cti1,net_cti1,buy_cti2,sell_cti2,net_cti2,buy_cti3,sell_cti3,net_cti3,buy_cti4,sell_cti4,net_cti4,total_cti,bracket,put_call,eof
CBOT,BO,2011,K,,20110419,N,D,57370,8,8,0,7,7,0,0,0,0,0,0,0,30,09d,,X
CBOT,BO,2011,K,,20110419,N,A,57370,8,8,0,7,7,0,0,0,0,0,0,0,30,09d,,X
CBOT,BO,2011,K,,20110419,N,D,57380,4,0,4,0,4,-4,0,0,0,0,0,0,8,10a,,X
CBOT,BO,2011,K,,20110419,N,A,57380,4,0,4,0,4,-4,0,0,0,0,0,0,8,10a,,X
CBOT,BO,2011,K,,20110419,N,D,57390,9,0,9,0,9,-9,0,0,0,0,0,0,18,10c,,X
CBOT,BO,2011,K,,20110419,N,A,57390,9,0,9,0,9,-9,0,0,0,0,0,0,18,10c,,X
CBOT,BO,2011,K,,20110419,Y,D,57390,0,1,-1,1,0,1,0,0,0,0,0,0,2,09c,,X
CBOT,BO,2011,K,,20110419,Y,D,57390,0,5,-5,0,0,0,0,0,0,0,0,0,5,10d,,X
CBOT,BO,2011,K,,20110419,Y,D,57390,0,222,-222,0,0,0,27,0,27,0,0,0,249,11a,,X
CBOT,BO,2011,K,,20110419,Y,D,57390,0,145,-145,10,87,-77,0,50,-50,272,0,272,564,11b,,X
CBOT,BO,2011,K,,20110419,Y,D,57390,235,0,235,65,0,65,60,0,60,90,0,90,450,12b,,X
CBOT,BO,2011,K,,20110419,Y,D,57390,197,47,150,60,20,40,63,0,63,64,3,61,454,13a,,X
CBOT,BO,2011,K,,20110419,Y,D,57390,5,0,5,0,0,0,0,0,0,0,0,0,5,13d,,X
CBOT,BO,2011,K,,20110419,Y,A,57390,437,420,17,136,107,29,150,50,100,426,3,423,1729,09c10d11a11b12b13a13d,,X
CBOT,BO,2011,K,,20110419,N,D,57410,6,0,6,0,6,-6,0,0,0,0,0,0,12,09d,,X
CBOT,BO,2011,K,,20110419,N,A,57410,6,0,6,0,6,-6,0,0,0,0,0,0,12,09d,,X
CBOT,BO,2011,K,,20110419,Y,D,57410,27,0,27,0,0,0,9,18,-9,0,18,-18,72,10d,,X
CBOT,BO,2011,K,,20110419,Y,A,57410,27,0,27,0,0,0,9,18,-9,0,18,-18,72,10d,,X
CBOT,BO,2011,K,,20110419,N,D,57420,4,0,4,2,6,-4,0,0,0,0,0,0,12,10d,,X
CBOT,BO,2011,K,,20110419,N,A,57420,4,0,4,2,6,-4,0,0,0,0,0,0,12,10d,,X
CBOT,BO,2011,K,,20110419,N,D,57430,6,6,0,0,0,0,0,0,0,0,0,0,12,09c,,X
CBOT,BO,2011,K,,20110419,N,A,57430,6,6,0,0,0,0,0,0,0,0,0,0,12,09c,,X
CBOT,BO,2011,K,,20110419,N,D,57450,0,0,0,0,5,-5,0,0,0,0,0,0,5,10b,,X
CBOT,BO,2011,K,,20110419,N,D,57450,10,4,6,0,1,-1,0,0,0,0,0,0,15,10c,,X
CBOT,BO,2011,K,,20110419,N,A,57450,10,4,6,0,6,-6,0,0,0,0,0,0,20,10b10c,,X
CBOT,BO,2011,K,,20110419,N,D,57460,4,5,-1,0,0,0,0,0,0,1,0,1,10,09d,,X
CBOT,BO,2011,K,,20110419,N,A,57460,4,5,-1,0,0,0,0,0,0,1,0,1,10,09d,,X
CBOT,BO,2011,K,,20110419,N,D,57500,5,0,5,0,0,0,0,0,0,0,0,0,5,13a,,X
CBOT,BO,2011,K,,20110419,N,D,57500,0,10,-10,74,0,74,0,0,0,0,64,-64,148,13d,,X
CBOT,BO,2011,K,,20110419,N,D,57500,10,0,10,0,0,0,0,5,-5,0,10,-10,25,14a,,X
CBOT,BO,2011,K,,20110419,N,A,57500,15,10,5,74,0,74,0,5,-5,0,74,-74,178,13a13d14a,,X
CBOT,BO,2011,K,,20110419,N,D,57510,10,0,10,0,0,0,0,0,0,0,0,0,10,13a,,X
CBOT,BO,2011,K,,20110419,N,D,57510,40,0,40,0,7,-7,0,13,-13,0,20,-20,80,13b,,X
CBOT,BO,2011,K,,20110419,N,D,57510,20,0,20,0,10,-10,0,0,0,0,20,-20,50,14a,,X
CBOT,BO,2011,K,,20110419,N,A,57510,70,0,70,0,17,-17,0,13,-13,0,40,-40,140,13a13b14a,,X
CBOT,BO,2011,K,,20110419,N,D,57530,10,0,10,0,10,-10,0,0,0,0,0,0,20,09c,,X
CBOT,BO,2011,K,,20110419,N,D,57530,10,0,10,0,0,0,0,0,0,0,0,0,10,13a,,X
CBOT,BO,2011,K,,20110419,N,D,57530,0,0,0,0,0,0,0,0,0,3,3,0,6,13b,,X
CBOT,BO,2011,K,,20110419,N,D,57530,0,34,-34,4,0,4,30,0,30,0,0,0,68,13c,,X
CBOT,BO,2011,K,,20110419,N,D,57530,0,10,-10,11,8,3,0,0,0,1,4,-3,34,14a,,X
CBOT,BO,2011,K,,20110419,N,A,57530,20,44,-24,15,18,-3,30,0,30,4,7,-3,138,09c13a13b13c14a,,X
CBOT,BO,2011,K,,20110419,Y,D,57530,0,0,0,0,0,0,0,0,0,67,0,67,67,13a,,X
CBOT,BO,2011,K,,20110419,Y,D,57530,0,0,0,0,0,0,0,0,0,9,0,9,9,13d,,X
CBOT,BO,2011,K,,20110419,Y,A,57530,0,0,0,0,0,0,0,0,0,76,0,76,76,13a13d,,X
CBOT,BO,2011,K,,20110419,N,D,57540,0,2,-2,0,0,0,0,0,0,2,0,2,4,15a,,X
CBOT,BO,2011,K,,20110419,N,A,57540,0,2,-2,0,0,0,0,0,0,2,0,2,4,15a,,X
CBOT,BO,2011,K,,20110419,N,D,57550,0,0,0,2,0,2,0,0,0,99,101,-2,202,13b,,X
CBOT,BO,2011,K,,20110419,N,D,57550,0,16,-16,76,48,28,4,10,-6,8,14,-6,176,13c,,X
CBOT,BO,2011,K,,20110419,N,D,57550,12,12,0,0,0,0,0,0,0,0,0,0,24,13d,,X
CBOT,BO,2011,K,,20110419,N,D,57550,0,0,0,7,0,7,0,0,0,0,7,-7,14,14a,,X
CBOT,BO,2011,K,,20110419,N,A,57550,12,28,-16,85,48,37,4,10,-6,107,122,-15,416,13b13c13d14a,,X
CBOT,BO,2011,K,,20110419,N,D,57580,4,5,-1,0,1,-1,0,0,0,2,0,2,12,09c,,X
CBOT,BO,2011,K,,20110419,N,A,57580,4,5,-1,0,1,-1,0,0,0,2,0,2,12,09c,,X
CBOT,BO,2011,K,,20110419,N,D,57590,0,7,-7,7,0,7,0,0,0,0,0,0,14,12d,,X
CBOT,BO,2011,K,,20110419,N,D,57590,10,0,10,0,10,-10,0,0,0,0,0,0,20,13a,,X
CBOT,BO,2011,K,,20110419,N,A,57590,10,7,3,7,10,-3,0,0,0,0,0,0,34,12d13a,,X
CBOT,BO,2011,K,,20110419,N,D,57600,0,0,0,19,19,0,0,0,0,0,0,0,38,13a,,X
CBOT,BO,2011,K,,20110419,N,A,57600,0,0,0,19,19,0,0,0,0,0,0,0,38,13a,,X
CBOT,BO,2011,K,,20110419,N,D,57620,0,1,-1,0,0,0,0,0,0,1,0,1,2,09c,,X
CBOT,BO,2011,K,,20110419,N,A,57620,0,1,-1,0,0,0,0,0,0,1,0,1,2,09c,,X
CBOT,BO,2011,K,,20110419,N,D,57640,0,3,-3,0,0,0,0,0,0,3,0,3,6,09c,,X
CBOT,BO,2011,K,,20110419,N,A,57640,0,3,-3,0,0,0,0,0,0,3,0,3,6,09c,,X
CBOT,BO,2011,K,,20110419,Y,D,57640,81,0,81,0,90,-90,9,0,9,0,0,0,180,09c,,X
CBOT,BO,2011,K,,20110419,Y,D,57640,72,0,72,0,90,-90,18,0,18,0,0,0,180,10b,,X
CBOT,BO,2011,K,,20110419,Y,D,57640,36,0,36,0,0,0,0,0,0,0,36,-36,72,10d,,X
CBOT,BO,2011,K,,20110419,Y,A,57640,189,0,189,0,180,-180,27,0,27,0,36,-36,432,09c10b10d,,X
CBOT,BO,2011,K,,20110419,N,D,57650,30,0,30,18,48,-30,0,0,0,0,0,0,96,11c,,X
CBOT,BO,2011,K,,20110419,N,A,57650,30,0,30,18,48,-30,0,0,0,0,0,0,96,11c,,X
CBOT,BO,2011,K,,20110419,N,D,57690,0,0,0,6,6,0,0,0,0,0,0,0,12,11c,,X
CBOT,BO,2011,K,,20110419,N,D,57690,5,0,5,0,0,0,0,0,0,0,0,0,5,11d,,X
CBOT,BO,2011,K,,20110419,N,D,57690,6,0,6,10,0,10,0,0,0,0,21,-21,37,12d,,X
CBOT,BO,2011,K,,20110419,N,A,57690,11,0,11,16,6,10,0,0,0,0,21,-21,54,11c11d12d,,X
CBOT,BO,2011,K,,20110419,N,D,57700,35,0,35,5,0,5,0,0,0,0,40,-40,80,12c,,X
CBOT,BO,2011,K,,20110419,N,A,57700,35,0,35,5,0,5,0,0,0,0,40,-40,80,12c,,X
CBOT,BO,2011,K,,20110419,Y,D,57700,0,0,0,0,0,0,0,0,0,5,0,5,5,10c,,X
CBOT,BO,2011,K,,20110419,Y,D,57700,0,0,0,0,0,0,0,0,0,195,0,195,195,11a,,X
CBOT,BO,2011,K,,20110419,Y,D,57700,0,0,0,0,0,0,0,0,0,0,450,-450,450,12b,,X
CBOT,BO,2011,K,,20110419,Y,D,57700,0,0,0,0,0,0,0,0,0,0,395,-395,395,13a,,X
CBOT,BO,2011,K,,20110419,Y,A,57700,0,0,0,0,0,0,0,0,0,200,845,-645,1045,10c11a12b13a,,X
CBOT,BO,2011,K,,20110419,N,D,57710,10,0,10,0,10,-10,0,0,0,0,0,0,20,12c,,X
CBOT,BO,2011,K,,20110419,N,A,57710,10,0,10,0,10,-10,0,0,0,0,0,0,20,12c,,X
CBOT,BO,2011,K,,20110419,N,D,57750,6,0,6,0,6,-6,0,0,0,0,0,0,12,12a,,X
CBOT,BO,2011,K,,20110419,N,A,57750,6,0,6,0,6,-6,0,0,0,0,0,0,12,12a,,X
CBOT,BO,2011,K,,20110419,Y,D,57800,90,0,90,0,90,-90,0,0,0,0,0,0,180,11c,,X
CBOT,BO,2011,K,,20110419,Y,A,57800,90,0,90,0,90,-90,0,0,0,0,0,0,180,11c,,X
CBOT,BO,2011,N,,20110419,N,D,57840,0,1,-1,0,0,0,1,0,1,0,0,0,2,10b,,X
CBOT,BO,2011,N,,20110419,N,A,57840,0,1,-1,0,0,0,1,0,1,0,0,0,2,10b,,X
CBOT,BO,2011,N,,20110419,Y,D,57870,30,0,30,0,50,-50,0,0,0,0,0,0,80,10a,,X
CBOT,BO,2011,N,,20110419,Y,D,57870,20,0,20,0,0,0,0,0,0,0,0,0,20,10b,,X
CBOT,BO,2011,N,,20110419,Y,A,57870,50,0,50,0,50,-50,0,0,0,0,0,0,100,10a10b,,X
CBOT,BO,2011,N,,20110419,N,D,57930,17,0,17,0,17,-17,0,0,0,0,0,0,34,09c,,X
CBOT,BO,2011,N,,20110419,N,A,57930,17,0,17,0,17,-17,0,0,0,0,0,0,34,09c,,X
CBOT,BO,2011,N,,20110419,Y,D,57950,20,0,20,0,40,-40,0,0,0,0,0,0,60,09c,,X
CBOT,BO,2011,N,,20110419,Y,D,57950,20,0,20,0,0,0,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,N,,20110419,Y,A,57950,40,0,40,0,40,-40,0,0,0,0,0,0,80,09c09d,,X
CBOT,BO,2011,N,,20110419,N,D,57960,5,10,-5,5,0,5,0,0,0,0,0,0,20,09c,,X
CBOT,BO,2011,N,,20110419,N,A,57960,5,10,-5,5,0,5,0,0,0,0,0,0,20,09c,,X
CBOT,BO,2011,N,,20110419,N,D,57970,0,105,-105,100,0,100,0,0,0,5,0,5,210,10b,,X
CBOT,BO,2011,N,,20110419,N,A,57970,0,105,-105,100,0,100,0,0,0,5,0,5,210,10b,,X
CBOT,BO,2011,N,,20110419,Y,D,58000,1,0,1,0,1,-1,0,0,0,0,0,0,2,09c,,X
CBOT,BO,2011,N,,20110419,Y,A,58000,1,0,1,0,1,-1,0,0,0,0,0,0,2,09c,,X
CBOT,BO,2011,N,,20110419,Y,D,58010,0,25,-25,0,25,-25,0,0,0,50,0,50,100,09c,,X
CBOT,BO,2011,N,,20110419,Y,D,58010,10,3,7,3,0,3,0,10,-10,0,0,0,26,09d,,X
CBOT,BO,2011,N,,20110419,Y,D,58010,0,1,-1,1,0,1,0,0,0,0,0,0,2,10a,,X
CBOT,BO,2011,N,,20110419,Y,D,58010,17,463,-446,496,0,496,0,50,-50,0,0,0,1026,10b,,X
CBOT,BO,2011,N,,20110419,Y,D,58010,0,1,-1,1,0,1,0,0,0,0,0,0,2,10c,,X
CBOT,BO,2011,N,,20110419,Y,D,58010,0,5,-5,5,0,5,0,0,0,0,0,0,10,10d,,X
CBOT,BO,2011,N,,20110419,Y,D,58010,130,394,-264,724,200,524,100,5,95,55,440,-385,2048,13a,,X
CBOT,BO,2011,N,,20110419,Y,D,58010,0,0,0,125,100,25,0,0,0,0,0,0,225,13b,,X
CBOT,BO,2011,N,,20110419,Y,D,58010,0,0,0,0,2,-2,0,0,0,0,0,0,2,14b,,X
CBOT,BO,2011,N,,20110419,Y,A,58010,157,892,-735,1355,327,1028,100,65,35,105,440,-335,3441,09c09d10a10b10c10d13a13b14b,,X
CBOT,BO,2011,N,,20110419,N,D,58020,0,0,0,1,1,0,0,0,0,0,0,0,2,10c,,X
CBOT,BO,2011,N,,20110419,N,A,58020,0,0,0,1,1,0,0,0,0,0,0,0,2,10c,,X
CBOT,BO,2011,N,,20110419,Y,D,58020,5,0,5,0,0,0,0,0,0,0,0,0,5,10d,,X
CBOT,BO,2011,N,,20110419,Y,D,58020,222,0,222,0,0,0,0,27,-27,0,0,0,249,11a,,X
CBOT,BO,2011,N,,20110419,Y,D,58020,145,0,145,87,10,77,50,0,50,0,272,-272,564,11b,,X
CBOT,BO,2011,N,,20110419,Y,D,58020,47,0,47,20,0,20,0,0,0,0,0,0,67,13a,,X
CBOT,BO,2011,N,,20110419,Y,A,58020,419,0,419,107,10,97,50,27,23,0,272,-272,885,10d11a11b13a,,X
CBOT,BO,2011,N,,20110419,Y,D,58030,0,235,-235,0,65,-65,0,60,-60,0,90,-90,450,12b,,X
CBOT,BO,2011,N,,20110419,Y,D,58030,0,197,-197,0,60,-60,0,63,-63,3,64,-61,387,13a,,X
CBOT,BO,2011,N,,20110419,Y,D,58030,0,5,-5,0,0,0,0,0,0,0,0,0,5,13d,,X
CBOT,BO,2011,N,,20110419,Y,A,58030,0,437,-437,0,125,-125,0,123,-123,3,154,-151,842,12b13a13d,,X
CBOT,BO,2011,N,,20110419,N,D,58050,0,0,0,0,0,0,5,0,5,0,0,0,5,10b,,X
CBOT,BO,2011,N,,20110419,N,D,58050,0,6,-6,1,2,-1,0,0,0,0,0,0,9,10c,,X
CBOT,BO,2011,N,,20110419,N,D,58050,2,0,2,0,0,0,0,0,0,0,0,0,2,10d,,X
CBOT,BO,2011,N,,20110419,N,A,58050,2,6,-4,1,2,-1,5,0,5,0,0,0,16,10b10c10d,,X
CBOT,BO,2011,N,,20110419,Y,D,58060,27,0,27,0,0,0,0,0,0,0,0,0,27,09d,,X
CBOT,BO,2011,N,,20110419,Y,D,58060,0,0,0,0,0,0,0,27,-27,0,0,0,27,10a,,X
CBOT,BO,2011,N,,20110419,Y,A,58060,27,0,27,0,0,0,0,27,-27,0,0,0,54,09d10a,,X
CBOT,BO,2011,N,,20110419,N,D,58080,0,15,-15,25,0,25,0,10,-10,0,0,0,50,09d,,X
CBOT,BO,2011,N,,20110419,N,A,58080,0,15,-15,25,0,25,0,10,-10,0,0,0,50,09d,,X
CBOT,BO,2011,N,,20110419,N,D,58090,0,20,-20,20,0,20,0,0,0,0,0,0,40,09d,,X
CBOT,BO,2011,N,,20110419,N,A,58090,0,20,-20,20,0,20,0,0,0,0,0,0,40,09d,,X
CBOT,BO,2011,N,,20110419,N,D,58100,0,5,-5,5,0,5,0,0,0,0,0,0,10,09d,,X
CBOT,BO,2011,N,,20110419,N,A,58100,0,5,-5,5,0,5,0,0,0,0,0,0,10,09d,,X
CBOT,BO,2011,N,,20110419,Y,D,58100,20,0,20,0,10,-10,0,10,-10,0,0,0,40,09c,,X
CBOT,BO,2011,N,,20110419,Y,A,58100,20,0,20,0,10,-10,0,10,-10,0,0,0,40,09c,,X
CBOT,BO,2011,N,,20110419,N,D,58150,34,0,34,0,0,0,0,0,0,10,44,-34,88,13d,,X
CBOT,BO,2011,N,,20110419,N,A,58150,34,0,34,0,0,0,0,0,0,10,44,-34,88,13d,,X
CBOT,BO,2011,N,,20110419,Y,D,58150,27,0,27,0,45,-45,18,0,18,0,0,0,90,09c,,X
CBOT,BO,2011,N,,20110419,Y,A,58150,27,0,27,0,45,-45,18,0,18,0,0,0,90,09c,,X
CBOT,BO,2011,N,,20110419,N,D,58160,2,0,2,0,0,0,0,0,0,0,2,-2,4,13d,,X
CBOT,BO,2011,N,,20110419,N,A,58160,2,0,2,0,0,0,0,0,0,0,2,-2,4,13d,,X
CBOT,BO,2011,N,,20110419,Y,D,58160,0,0,0,0,0,0,0,0,0,5,67,-62,72,13a,,X
CBOT,BO,2011,N,,20110419,Y,D,58160,0,0,0,0,0,0,0,0,0,2,0,2,2,14b,,X
CBOT,BO,2011,N,,20110419,Y,A,58160,0,0,0,0,0,0,0,0,0,7,67,-60,74,13a14b,,X
CBOT,BO,2011,N,,20110419,Y,D,58170,0,0,0,0,0,0,0,0,0,0,9,-9,9,13d,,X
CBOT,BO,2011,N,,20110419,Y,A,58170,0,0,0,0,0,0,0,0,0,0,9,-9,9,13d,,X
CBOT,BO,2011,N,,20110419,N,D,58180,16,5,11,0,0,0,0,0,0,0,11,-11,32,13c,,X
CBOT,BO,2011,N,,20110419,N,A,58180,16,5,11,0,0,0,0,0,0,0,11,-11,32,13c,,X
CBOT,BO,2011,N,,20110419,Y,D,58190,0,0,0,0,0,0,0,0,0,0,36,-36,36,09c,,X
CBOT,BO,2011,N,,20110419,Y,D,58190,72,0,72,0,0,0,18,0,18,0,144,-144,234,09d,,X
CBOT,BO,2011,N,,20110419,Y,D,58190,0,0,0,90,0,90,0,0,0,0,0,0,90,10a,,X
CBOT,BO,2011,N,,20110419,Y,D,58190,54,0,54,0,0,0,0,0,0,0,54,-54,108,10d,,X
CBOT,BO,2011,N,,20110419,Y,A,58190,126,0,126,90,0,90,18,0,18,0,234,-234,468,09c09d10a10d,,X
CBOT,BO,2011,N,,20110419,N,D,58200,15,0,15,0,1,-1,0,0,0,1,15,-14,32,09c,,X
CBOT,BO,2011,N,,20110419,N,D,58200,5,0,5,0,0,0,0,0,0,0,5,-5,10,09d,,X
CBOT,BO,2011,N,,20110419,N,D,58200,0,25,-25,25,0,25,0,0,0,0,0,0,50,11a,,X
CBOT,BO,2011,N,,20110419,N,D,58200,12,0,12,13,25,-12,0,0,0,0,0,0,50,13a,,X
CBOT,BO,2011,N,,20110419,N,D,58200,7,0,7,5,20,-15,0,0,0,313,325,-12,670,13d,,X
CBOT,BO,2011,N,,20110419,N,A,58200,39,25,14,43,46,-3,0,0,0,314,345,-31,812,09c09d11a13a13d,,X
CBOT,BO,2011,N,,20110419,Y,D,58200,117,0,117,0,0,0,0,0,0,0,117,-117,234,09c,,X
CBOT,BO,2011,N,,20110419,Y,D,58200,0,0,0,0,0,0,0,0,0,20,0,20,20,11d,,X
CBOT,BO,2011,N,,20110419,Y,A,58200,117,0,117,0,0,0,0,0,0,20,117,-97,254,09c11d,,X
CBOT,BO,2011,N,,20110419,N,D,58230,0,0,0,0,0,0,0,0,0,0,1,-1,1,12b,,X
CBOT,BO,2011,N,,20110419,N,D,58230,37,0,37,0,0,0,0,0,0,0,37,-37,74,13a,,X
CBOT,BO,2011,N,,20110419,N,D,58230,0,0,0,0,0,0,0,0,0,35,35,0,70,13b,,X
CBOT,BO,2011,N,,20110419,N,D,58230,1,0,1,0,0,0,0,0,0,0,0,0,1,14b,,X
CBOT,BO,2011,N,,20110419,N,A,58230,38,0,38,0,0,0,0,0,0,35,73,-38,146,12b13a13b14b,,X
CBOT,BO,2011,N,,20110419,N,D,58300,40,0,40,10,50,-40,0,0,0,0,0,0,100,11d,,X
CBOT,BO,2011,N,,20110419,N,D,58300,25,0,25,0,25,-25,0,0,0,0,0,0,50,12d,,X
CBOT,BO,2011,N,,20110419,N,A,58300,65,0,65,10,75,-65,0,0,0,0,0,0,150,11d12d,,X
CBOT,BO,2011,N,,20110419,N,D,58330,0,0,0,4,4,0,0,0,0,0,0,0,8,11b,,X
CBOT,BO,2011,N,,20110419,N,A,58330,0,0,0,4,4,0,0,0,0,0,0,0,8,11b,,X
CBOT,BO,2011,N,,20110419,Y,D,58330,0,0,0,0,0,0,0,0,0,0,5,-5,5,10c,,X
CBOT,BO,2011,N,,20110419,Y,D,58330,0,0,0,0,0,0,0,0,0,0,195,-195,195,11a,,X
CBOT,BO,2011,N,,20110419,Y,A,58330,0,0,0,0,0,0,0,0,0,0,200,-200,200,10c11a,,X
CBOT,BO,2011,N,,20110419,Y,D,58340,0,0,0,0,0,0,0,0,0,450,0,450,450,12b,,X
CBOT,BO,2011,N,,20110419,Y,D,58340,0,0,0,0,0,0,0,0,0,395,0,395,395,13a,,X
CBOT,BO,2011,N,,20110419,Y,A,58340,0,0,0,0,0,0,0,0,0,845,0,845,845,12b13a,,X
CBOT,BO,2011,N,,20110419,Y,D,58350,0,80,-80,0,0,0,0,0,0,80,0,80,160,11d,,X
CBOT,BO,2011,N,,20110419,Y,A,58350,0,80,-80,0,0,0,0,0,0,80,0,80,160,11d,,X
CBOT,BO,2011,N,,20110419,N,D,58380,0,3,-3,3,0,3,0,0,0,0,0,0,6,12b,,X
CBOT,BO,2011,N,,20110419,N,A,58380,0,3,-3,3,0,3,0,0,0,0,0,0,6,12b,,X
CBOT,BO,2011,N,,20110419,N,D,58400,20,0,20,5,25,-20,0,0,0,0,0,0,50,11a,,X
CBOT,BO,2011,N,,20110419,N,A,58400,20,0,20,5,25,-20,0,0,0,0,0,0,50,11a,,X
CBOT,BO,2011,N,,20110419,N,D,58430,5,5,0,0,0,0,0,0,0,0,0,0,10,11a,,X
CBOT,BO,2011,N,,20110419,N,A,58430,5,5,0,0,0,0,0,0,0,0,0,0,10,11a,,X
CBOT,BO,2011,N,,20110419,Y,D,58430,27,0,27,0,0,0,0,0,0,0,27,-27,54,11d,,X
CBOT,BO,2011,N,,20110419,Y,A,58430,27,0,27,0,0,0,0,0,0,0,27,-27,54,11d,,X
CBOT,BO,2011,Q,,20110419,Y,D,58230,45,0,45,50,0,50,0,0,0,0,95,-95,190,13a,,X
CBOT,BO,2011,Q,,20110419,Y,A,58230,45,0,45,50,0,50,0,0,0,0,95,-95,190,13a,,X
CBOT,BO,2011,Q,,20110419,N,D,58270,1,0,1,0,1,-1,0,0,0,0,0,0,2,10c,,X
CBOT,BO,2011,Q,,20110419,N,A,58270,1,0,1,0,1,-1,0,0,0,0,0,0,2,10c,,X
CBOT,BO,2011,Q,,20110419,N,D,58290,1,0,1,0,1,-1,0,0,0,0,0,0,2,10c,,X
CBOT,BO,2011,Q,,20110419,N,A,58290,1,0,1,0,1,-1,0,0,0,0,0,0,2,10c,,X
CBOT,BO,2011,Q,,20110419,N,D,58300,0,1,-1,1,0,1,0,0,0,0,0,0,2,10c,,X
CBOT,BO,2011,Q,,20110419,N,A,58300,0,1,-1,1,0,1,0,0,0,0,0,0,2,10c,,X
CBOT,BO,2011,Q,,20110419,Y,D,58310,0,27,-27,0,0,0,0,0,0,0,0,0,27,09d,,X
CBOT,BO,2011,Q,,20110419,Y,D,58310,0,0,0,0,0,0,27,0,27,0,0,0,27,10a,,X
CBOT,BO,2011,Q,,20110419,Y,A,58310,0,27,-27,0,0,0,27,0,27,0,0,0,54,09d10a,,X
CBOT,BO,2011,Q,,20110419,N,D,58470,0,2,-2,0,0,0,0,0,0,2,0,2,4,09c,,X
CBOT,BO,2011,Q,,20110419,N,A,58470,0,2,-2,0,0,0,0,0,0,2,0,2,4,09c,,X
CBOT,BO,2011,Q,,20110419,Y,D,58470,36,0,36,0,0,0,0,0,0,0,36,-36,72,10a,,X
CBOT,BO,2011,Q,,20110419,Y,A,58470,36,0,36,0,0,0,0,0,0,0,36,-36,72,10a,,X
CBOT,BO,2011,U,,20110419,Y,D,58490,0,45,-45,0,50,-50,0,0,0,95,0,95,190,13a,,X
CBOT,BO,2011,U,,20110419,Y,A,58490,0,45,-45,0,50,-50,0,0,0,95,0,95,190,13a,,X
CBOT,BO,2011,U,,20110419,Y,D,58500,0,0,0,0,5,-5,0,25,-25,30,0,30,60,13a,,X
CBOT,BO,2011,U,,20110419,Y,A,58500,0,0,0,0,5,-5,0,25,-25,30,0,30,60,13a,,X
CBOT,BO,2011,U,,20110419,Y,D,58510,0,0,0,0,20,-20,0,25,-25,45,0,45,90,13a,,X
CBOT,BO,2011,U,,20110419,Y,A,58510,0,0,0,0,20,-20,0,25,-25,45,0,45,90,13a,,X
CBOT,BO,2011,U,,20110419,N,D,58530,1,0,1,0,1,-1,0,0,0,0,0,0,2,10c,,X
CBOT,BO,2011,U,,20110419,N,A,58530,1,0,1,0,1,-1,0,0,0,0,0,0,2,10c,,X
