exch_code,commodity,future_year,future_month,strike_price,trade_date,spread_flag,record_id,trade_price,buy_cti1,sell_cti1,net_cti1,buy_cti2,sell_cti2,net_cti2,buy_cti3,sell_cti3,net_cti3,buy_cti4,sell_cti4,net_cti4,total_cti,bracket,put_call,eof
CBOT,BO,2011,K,,20110503,N,D,57140,0,2,-2,0,0,0,0,0,0,2,0,2,4,13a,,X
CBOT,BO,2011,K,,20110503,N,A,57140,0,2,-2,0,0,0,0,0,0,2,0,2,4,13a,,X
CBOT,BO,2011,K,,20110503,N,D,57200,1,0,1,0,0,0,0,0,0,0,1,-1,2,14a,,X
CBOT,BO,2011,K,,20110503,N,A,57200,1,0,1,0,0,0,0,0,0,0,1,-1,2,14a,,X
CBOT,BO,2011,K,,20110503,Y,D,57450,0,18,-18,0,0,0,18,0,18,0,0,0,36,09d,,X
CBOT,BO,2011,K,,20110503,Y,A,57450,0,18,-18,0,0,0,18,0,18,0,0,0,36,09d,,X
CBOT,BO,2011,K,,20110503,N,D,57620,1,3,-2,0,0,0,0,0,0,3,1,2,8,09c,,X
CBOT,BO,2011,K,,20110503,N,D,57620,1,1,0,0,0,0,0,0,0,0,0,0,2,09d,,X
CBOT,BO,2011,K,,20110503,N,A,57620,2,4,-2,0,0,0,0,0,0,3,1,2,10,09c09d,,X
CBOT,BO,2011,K,,20110503,N,D,57670,0,0,0,0,1,-1,0,0,0,1,0,1,2,12b,,X
CBOT,BO,2011,K,,20110503,N,A,57670,0,0,0,0,1,-1,0,0,0,1,0,1,2,12b,,X
CBOT,BO,2011,K,,20110503,Y,D,58190,26,0,26,0,24,-24,0,0,0,0,0,0,50,09c,,X
CBOT,BO,2011,K,,20110503,Y,D,58190,53,0,53,0,53,-53,0,0,0,0,0,0,106,09d,,X
CBOT,BO,2011,K,,20110503,Y,D,58190,20,0,20,0,20,-20,0,0,0,0,0,0,40,10a,,X
CBOT,BO,2011,K,,20110503,Y,D,58190,29,39,-10,0,29,-29,0,3,-3,42,0,42,142,10b,,X
CBOT,BO,2011,K,,20110503,Y,D,58190,2,0,2,0,2,-2,0,0,0,0,0,0,4,10c,,X
CBOT,BO,2011,K,,20110503,Y,D,58190,3,0,3,0,3,-3,0,0,0,0,0,0,6,10d,,X
CBOT,BO,2011,K,,20110503,Y,D,58190,0,0,0,0,0,0,0,2,-2,0,0,0,2,11a,,X
CBOT,BO,2011,K,,20110503,Y,D,58190,20,0,20,0,20,-20,0,0,0,0,0,0,40,11b,,X
CBOT,BO,2011,K,,20110503,Y,D,58190,321,0,321,0,355,-355,34,0,34,0,0,0,710,11c,,X
CBOT,BO,2011,K,,20110503,Y,D,58190,17,17,0,0,0,0,0,0,0,0,0,0,34,12a,,X
CBOT,BO,2011,K,,20110503,Y,D,58190,8,8,0,0,0,0,0,0,0,0,0,0,16,12b,,X
CBOT,BO,2011,K,,20110503,Y,D,58190,5,0,5,0,0,0,0,5,-5,0,0,0,10,12c,,X
CBOT,BO,2011,K,,20110503,Y,D,58190,19,19,0,0,0,0,0,0,0,0,0,0,38,12d,,X
CBOT,BO,2011,K,,20110503,Y,A,58190,523,83,440,0,506,-506,34,10,24,42,0,42,1198,09c09d10a10b10c10d11a11b11c12a12b12c12d,,X
CBOT,BO,2011,N,,20110503,N,D,57550,0,0,0,20,20,0,0,0,0,0,0,0,40,12d,,X
CBOT,BO,2011,N,,20110503,N,D,57550,5,0,5,0,5,-5,0,0,0,0,0,0,10,13a,,X
CBOT,BO,2011,N,,20110503,N,A,57550,5,0,5,20,25,-5,0,0,0,0,0,0,50,12d13a,,X
CBOT,BO,2011,N,,20110503,N,D,57560,10,0,10,0,10,-10,0,0,0,0,0,0,20,13a,,X
CBOT,BO,2011,N,,20110503,N,A,57560,10,0,10,0,10,-10,0,0,0,0,0,0,20,13a,,X
CBOT,BO,2011,N,,20110503,N,D,57590,4,0,4,4,8,-4,0,0,0,0,0,0,16,13a,,X
CBOT,BO,2011,N,,20110503,N,A,57590,4,0,4,4,8,-4,0,0,0,0,0,0,16,13a,,X
CBOT,BO,2011,N,,20110503,N,D,57600,10,0,10,10,20,-10,0,0,0,0,0,0,40,12d,,X
CBOT,BO,2011,N,,20110503,N,D,57600,0,50,-50,0,100,-100,0,0,0,100,0,100,250,13a,,X
CBOT,BO,2011,N,,20110503,N,D,57600,0,0,0,0,0,0,0,0,0,50,0,50,50,13c,,X
CBOT,BO,2011,N,,20110503,N,A,57600,10,50,-40,10,120,-110,0,0,0,150,0,150,340,12d13a13c,,X
CBOT,BO,2011,N,,20110503,N,D,57610,5,0,5,0,10,-10,0,0,0,0,0,0,15,13a,,X
CBOT,BO,2011,N,,20110503,N,D,57610,5,0,5,0,0,0,0,0,0,0,0,0,5,13c,,X
CBOT,BO,2011,N,,20110503,N,A,57610,10,0,10,0,10,-10,0,0,0,0,0,0,20,13a13c,,X
CBOT,BO,2011,N,,20110503,N,D,57640,0,10,-10,0,0,0,0,0,0,10,0,10,20,13d,,X
CBOT,BO,2011,N,,20110503,N,D,57640,0,1,-1,0,4,-4,0,0,0,5,0,5,10,14a,,X
CBOT,BO,2011,N,,20110503,N,A,57640,0,11,-11,0,4,-4,0,0,0,15,0,15,30,13d14a,,X
CBOT,BO,2011,N,,20110503,N,D,57650,20,0,20,0,20,-20,0,0,0,0,0,0,40,12d,,X
CBOT,BO,2011,N,,20110503,N,D,57650,5,0,5,0,5,-5,0,0,0,0,0,0,10,13a,,X
CBOT,BO,2011,N,,20110503,N,D,57650,0,0,0,0,0,0,0,0,0,102,102,0,204,14b,,X
CBOT,BO,2011,N,,20110503,N,A,57650,25,0,25,0,25,-25,0,0,0,102,102,0,254,12d13a14b,,X
CBOT,BO,2011,N,,20110503,Y,D,57650,0,0,0,0,0,0,0,0,0,102,0,102,102,14b,,X
CBOT,BO,2011,N,,20110503,Y,A,57650,0,0,0,0,0,0,0,0,0,102,0,102,102,14b,,X
CBOT,BO,2011,N,,20110503,N,D,57680,0,0,0,20,0,20,0,0,0,0,0,0,20,09c,,X
CBOT,BO,2011,N,,20110503,N,D,57680,0,20,-20,0,0,0,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,N,,20110503,N,D,57680,0,0,0,0,6,-6,0,0,0,6,0,6,12,13d,,X
CBOT,BO,2011,N,,20110503,N,A,57680,0,20,-20,20,6,14,0,0,0,6,0,6,52,09c09d13d,,X
CBOT,BO,2011,N,,20110503,Y,D,57680,0,18,-18,0,0,0,0,0,0,18,0,18,36,09d,,X
CBOT,BO,2011,N,,20110503,Y,D,57680,0,72,-72,72,0,72,0,0,0,0,0,0,144,10a,,X
CBOT,BO,2011,N,,20110503,Y,A,57680,0,90,-90,72,0,72,0,0,0,18,0,18,180,09d10a,,X
CBOT,BO,2011,N,,20110503,N,D,57700,0,25,-25,25,0,25,0,0,0,0,0,0,50,09c,,X
CBOT,BO,2011,N,,20110503,N,D,57700,0,0,0,20,20,0,0,0,0,0,0,0,40,12d,,X
CBOT,BO,2011,N,,20110503,N,D,57700,10,3,7,3,0,3,0,0,0,0,0,0,16,13a,,X
CBOT,BO,2011,N,,20110503,N,D,57700,0,0,0,0,0,0,0,0,0,30,30,0,60,13b,,X
CBOT,BO,2011,N,,20110503,N,D,57700,11,0,11,0,10,-10,0,0,0,0,11,-11,32,13c,,X
CBOT,BO,2011,N,,20110503,N,D,57700,2,0,2,22,21,1,6,0,6,27,36,-9,114,13d,,X
CBOT,BO,2011,N,,20110503,N,D,57700,1,1,0,2,0,2,6,8,-2,7,7,0,32,14a,,X
CBOT,BO,2011,N,,20110503,N,D,57700,10,10,0,0,0,0,0,0,0,11,11,0,42,14b,,X
CBOT,BO,2011,N,,20110503,N,D,57700,50,0,50,0,0,0,0,0,0,0,50,-50,100,14c,,X
CBOT,BO,2011,N,,20110503,N,A,57700,84,39,45,72,51,21,12,8,4,75,145,-70,486,09c12d13a13b13c13d14a14b14c,,X
CBOT,BO,2011,N,,20110503,N,D,57710,0,0,0,16,0,16,0,0,0,0,0,0,16,09c,,X
CBOT,BO,2011,N,,20110503,N,D,57710,0,16,-16,0,0,0,0,0,0,0,0,0,16,09d,,X
CBOT,BO,2011,N,,20110503,N,D,57710,0,50,-50,20,0,20,30,0,30,0,0,0,100,13b,,X
CBOT,BO,2011,N,,20110503,N,A,57710,0,66,-66,36,0,36,30,0,30,0,0,0,132,09c09d13b,,X
CBOT,BO,2011,N,,20110503,Y,D,57710,0,0,0,0,0,0,0,0,0,0,6,-6,6,11a,,X
CBOT,BO,2011,N,,20110503,Y,D,57710,0,0,0,0,0,0,0,0,0,0,98,-98,98,13a,,X
CBOT,BO,2011,N,,20110503,Y,A,57710,0,0,0,0,0,0,0,0,0,0,104,-104,104,11a13a,,X
CBOT,BO,2011,N,,20110503,N,D,57720,0,0,0,0,6,-6,6,0,6,0,0,0,12,14a,,X
CBOT,BO,2011,N,,20110503,N,D,57720,0,0,0,0,40,-40,0,0,0,50,10,40,100,14b,,X
CBOT,BO,2011,N,,20110503,N,A,57720,0,0,0,0,46,-46,6,0,6,50,10,40,112,14a14b,,X
CBOT,BO,2011,N,,20110503,N,D,57730,0,0,0,5,66,-61,0,0,0,61,0,61,132,13b,,X
CBOT,BO,2011,N,,20110503,N,A,57730,0,0,0,5,66,-61,0,0,0,61,0,61,132,13b,,X
CBOT,BO,2011,N,,20110503,N,D,57750,0,0,0,10,10,0,0,0,0,0,0,0,20,09c,,X
CBOT,BO,2011,N,,20110503,N,D,57750,0,0,0,20,20,0,0,0,0,0,0,0,40,12d,,X
CBOT,BO,2011,N,,20110503,N,D,57750,0,0,0,0,10,-10,0,0,0,0,0,0,10,13a,,X
CBOT,BO,2011,N,,20110503,N,D,57750,10,0,10,0,0,0,0,0,0,0,0,0,10,13c,,X
CBOT,BO,2011,N,,20110503,N,D,57750,0,0,0,20,118,-98,0,0,0,100,2,98,240,13d,,X
CBOT,BO,2011,N,,20110503,N,D,57750,0,4,-4,4,0,4,0,0,0,0,0,0,8,14a,,X
CBOT,BO,2011,N,,20110503,N,D,57750,0,0,0,0,55,-55,0,0,0,80,25,55,160,14c,,X
CBOT,BO,2011,N,,20110503,N,A,57750,10,4,6,54,213,-159,0,0,0,180,27,153,488,09c12d13a13c13d14a14c,,X
CBOT,BO,2011,N,,20110503,N,D,57760,0,20,-20,40,10,30,0,0,0,0,0,0,70,09c,,X
CBOT,BO,2011,N,,20110503,N,D,57760,0,10,-10,0,0,0,0,0,0,0,0,0,10,09d,,X
CBOT,BO,2011,N,,20110503,N,A,57760,0,30,-30,40,10,30,0,0,0,0,0,0,80,09c09d,,X
CBOT,BO,2011,N,,20110503,Y,D,57770,0,90,-90,0,0,0,0,0,0,90,0,90,180,13a,,X
CBOT,BO,2011,N,,20110503,Y,A,57770,0,90,-90,0,0,0,0,0,0,90,0,90,180,13a,,X
CBOT,BO,2011,N,,20110503,N,D,57800,2,2,0,14,19,-5,0,0,0,0,0,0,37,09c,,X
CBOT,BO,2011,N,,20110503,N,D,57800,5,0,5,0,0,0,0,0,0,0,0,0,5,09d,,X
CBOT,BO,2011,N,,20110503,N,D,57800,10,0,10,10,20,-10,0,0,0,0,0,0,40,12d,,X
CBOT,BO,2011,N,,20110503,N,A,57800,17,2,15,24,39,-15,0,0,0,0,0,0,82,09c09d12d,,X
CBOT,BO,2011,N,,20110503,N,D,57830,1,2,-1,1,0,1,0,0,0,0,0,0,4,09c,,X
CBOT,BO,2011,N,,20110503,N,D,57830,2,0,2,1,3,-2,0,0,0,0,0,0,6,09d,,X
CBOT,BO,2011,N,,20110503,N,D,57830,10,10,0,0,0,0,0,0,0,0,0,0,20,12d,,X
CBOT,BO,2011,N,,20110503,N,A,57830,13,12,1,2,3,-1,0,0,0,0,0,0,30,09c09d12d,,X
CBOT,BO,2011,N,,20110503,N,D,57860,0,10,-10,10,0,10,0,0,0,0,0,0,20,09c,,X
CBOT,BO,2011,N,,20110503,N,A,57860,0,10,-10,10,0,10,0,0,0,0,0,0,20,09c,,X
CBOT,BO,2011,N,,20110503,N,D,57870,0,10,-10,10,0,10,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,N,,20110503,N,A,57870,0,10,-10,10,0,10,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,N,,20110503,Y,D,57870,72,0,72,0,0,0,18,54,-36,0,36,-36,180,09c,,X
CBOT,BO,2011,N,,20110503,Y,A,57870,72,0,72,0,0,0,18,54,-36,0,36,-36,180,09c,,X
CBOT,BO,2011,N,,20110503,N,D,57880,0,10,-10,10,0,10,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,N,,20110503,N,A,57880,0,10,-10,10,0,10,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,N,,20110503,N,D,57920,0,28,-28,28,0,28,0,0,0,0,0,0,56,09c,,X
CBOT,BO,2011,N,,20110503,N,A,57920,0,28,-28,28,0,28,0,0,0,0,0,0,56,09c,,X
CBOT,BO,2011,N,,20110503,Y,D,57920,18,0,18,0,0,0,0,0,0,0,18,-18,36,12d,,X
CBOT,BO,2011,N,,20110503,Y,A,57920,18,0,18,0,0,0,0,0,0,0,18,-18,36,12d,,X
CBOT,BO,2011,N,,20110503,N,D,57980,0,0,0,20,20,0,0,0,0,0,0,0,40,10a,,X
CBOT,BO,2011,N,,20110503,N,A,57980,0,0,0,20,20,0,0,0,0,0,0,0,40,10a,,X
CBOT,BO,2011,N,,20110503,N,D,57990,0,7,-7,14,7,7,0,0,0,0,0,0,28,09d,,X
CBOT,BO,2011,N,,20110503,N,A,57990,0,7,-7,14,7,7,0,0,0,0,0,0,28,09d,,X
CBOT,BO,2011,N,,20110503,N,D,58000,0,8,-8,13,5,8,0,0,0,0,0,0,26,09d,,X
CBOT,BO,2011,N,,20110503,N,D,58000,0,1,-1,1,0,1,0,0,0,0,0,0,2,10a,,X
CBOT,BO,2011,N,,20110503,N,A,58000,0,9,-9,14,5,9,0,0,0,0,0,0,28,09d10a,,X
CBOT,BO,2011,N,,20110503,Y,D,58000,0,18,-18,0,0,0,18,0,18,0,0,0,36,12c,,X
CBOT,BO,2011,N,,20110503,Y,A,58000,0,18,-18,0,0,0,18,0,18,0,0,0,36,12c,,X
CBOT,BO,2011,N,,20110503,N,D,58010,5,0,5,15,20,-5,0,0,0,0,0,0,40,12c,,X
CBOT,BO,2011,N,,20110503,N,A,58010,5,0,5,15,20,-5,0,0,0,0,0,0,40,12c,,X
CBOT,BO,2011,N,,20110503,N,D,58020,0,0,0,20,20,0,0,0,0,0,0,0,40,10a,,X
CBOT,BO,2011,N,,20110503,N,D,58020,25,4,21,15,36,-21,0,0,0,0,0,0,80,12c,,X
CBOT,BO,2011,N,,20110503,N,A,58020,25,4,21,35,56,-21,0,0,0,0,0,0,120,10a12c,,X
CBOT,BO,2011,N,,20110503,N,D,58030,0,10,-10,20,10,10,0,0,0,0,0,0,40,10a,,X
CBOT,BO,2011,N,,20110503,N,D,58030,40,10,30,20,50,-30,0,0,0,0,0,0,120,12c,,X
CBOT,BO,2011,N,,20110503,N,A,58030,40,20,20,40,60,-20,0,0,0,0,0,0,160,10a12c,,X
CBOT,BO,2011,N,,20110503,N,D,58040,0,10,-10,10,0,10,0,0,0,0,0,0,20,10a,,X
CBOT,BO,2011,N,,20110503,N,D,58040,14,15,-1,11,10,1,0,0,0,0,0,0,50,12c,,X
CBOT,BO,2011,N,,20110503,N,A,58040,14,25,-11,21,10,11,0,0,0,0,0,0,70,10a12c,,X
CBOT,BO,2011,N,,20110503,N,D,58050,4,4,0,4,1,3,0,0,0,1,4,-3,18,09c,,X
CBOT,BO,2011,N,,20110503,N,D,58050,0,4,-4,4,0,4,0,0,0,0,0,0,8,10d,,X
CBOT,BO,2011,N,,20110503,N,A,58050,4,8,-4,8,1,7,0,0,0,1,4,-3,26,09c10d,,X
CBOT,BO,2011,N,,20110503,N,D,58060,0,0,0,4,4,0,0,0,0,0,0,0,8,10d,,X
CBOT,BO,2011,N,,20110503,N,D,58060,0,10,-10,10,0,10,0,0,0,0,0,0,20,12b,,X
CBOT,BO,2011,N,,20110503,N,A,58060,0,10,-10,14,4,10,0,0,0,0,0,0,28,10d12b,,X
CBOT,BO,2011,N,,20110503,N,D,58070,0,7,-7,15,8,7,0,0,0,0,0,0,30,12b,,X
CBOT,BO,2011,N,,20110503,N,A,58070,0,7,-7,15,8,7,0,0,0,0,0,0,30,12b,,X
CBOT,BO,2011,N,,20110503,N,D,58080,0,4,-4,4,0,4,0,0,0,0,0,0,8,10d,,X
CBOT,BO,2011,N,,20110503,N,D,58080,0,10,-10,10,0,10,0,0,0,0,0,0,20,12b,,X
CBOT,BO,2011,N,,20110503,N,A,58080,0,14,-14,14,0,14,0,0,0,0,0,0,28,10d12b,,X
CBOT,BO,2011,N,,20110503,N,D,58090,5,0,5,5,0,5,0,0,0,0,0,0,10,09d,,X
CBOT,BO,2011,N,,20110503,N,D,58090,0,10,-10,0,0,0,0,0,0,0,0,0,10,10a,,X
CBOT,BO,2011,N,,20110503,N,A,58090,5,10,-5,5,0,5,0,0,0,0,0,0,20,09d10a,,X
CBOT,BO,2011,N,,20110503,N,D,58100,5,0,5,0,0,0,0,0,0,0,5,-5,10,12b,,X
CBOT,BO,2011,N,,20110503,N,A,58100,5,0,5,0,0,0,0,0,0,0,5,-5,10,12b,,X
CBOT,BO,2011,N,,20110503,N,D,58110,40,0,40,10,0,10,0,0,0,0,50,-50,100,12b,,X
CBOT,BO,2011,N,,20110503,N,A,58110,40,0,40,10,0,10,0,0,0,0,50,-50,100,12b,,X
CBOT,BO,2011,N,,20110503,N,D,58150,16,0,16,8,24,-16,0,0,0,0,0,0,48,10b,,X
CBOT,BO,2011,N,,20110503,N,D,58150,6,0,6,3,9,-6,0,0,0,0,0,0,18,10d,,X
CBOT,BO,2011,N,,20110503,N,D,58150,0,5,-5,5,0,5,0,0,0,0,0,0,10,11b,,X
CBOT,BO,2011,N,,20110503,N,A,58150,22,5,17,16,33,-17,0,0,0,0,0,0,76,10b10d11b,,X
CBOT,BO,2011,N,,20110503,N,D,58170,0,6,-6,6,0,6,0,0,0,0,0,0,12,10b,,X
CBOT,BO,2011,N,,20110503,N,D,58170,0,0,0,10,10,0,0,0,0,0,0,0,20,11b,,X
CBOT,BO,2011,N,,20110503,N,A,58170,0,6,-6,16,10,6,0,0,0,0,0,0,32,10b11b,,X
CBOT,BO,2011,N,,20110503,N,D,58180,10,26,-16,44,3,41,0,0,0,0,25,-25,108,11b,,X
CBOT,BO,2011,N,,20110503,N,A,58180,10,26,-16,44,3,41,0,0,0,0,25,-25,108,11b,,X
CBOT,BO,2011,N,,20110503,N,D,58190,10,0,10,10,0,10,0,0,0,0,20,-20,40,11b,,X
CBOT,BO,2011,N,,20110503,N,A,58190,10,0,10,10,0,10,0,0,0,0,20,-20,40,11b,,X
CBOT,BO,2011,N,,20110503,N,D,58200,10,50,-40,165,45,120,0,0,0,0,40,-40,310,11b,,X
