exch_code,commodity,future_year,future_month,strike_price,trade_date,spread_flag,record_id,trade_price,buy_cti1,sell_cti1,net_cti1,buy_cti2,sell_cti2,net_cti2,buy_cti3,sell_cti3,net_cti3,buy_cti4,sell_cti4,net_cti4,total_cti,bracket,put_call,eof
CBOT,BO,2011,N,,20110511,N,D,56150,30,0,30,0,30,-30,0,0,0,0,0,0,60,09d,,X
CBOT,BO,2011,N,,20110511,N,D,56150,50,10,40,0,50,-50,0,0,0,16,6,10,132,10b,,X
CBOT,BO,2011,N,,20110511,N,D,56150,4,0,4,0,0,0,0,0,0,0,0,0,4,11b,,X
CBOT,BO,2011,N,,20110511,N,D,56150,0,0,0,8,5,3,0,0,0,0,3,-3,16,11d,,X
CBOT,BO,2011,N,,20110511,N,D,56150,0,0,0,0,4,-4,0,0,0,0,0,0,4,12b,,X
CBOT,BO,2011,N,,20110511,N,A,56150,84,23,61,21,89,-68,0,0,0,16,9,7,242,09c09d10b11b11d12b,,X
CBOT,BO,2011,N,,20110511,Y,D,56150,0,0,0,0,0,0,0,0,0,66,0,66,66,08c,,X
CBOT,BO,2011,N,,20110511,Y,D,56150,0,0,0,0,0,0,0,0,0,314,0,314,314,10b,,X
CBOT,BO,2011,N,,20110511,Y,D,56150,0,0,0,0,0,0,0,0,0,25,0,25,25,11b,,X
CBOT,BO,2011,N,,20110511,Y,A,56150,0,0,0,0,0,0,0,0,0,405,0,405,405,08c10b11b,,X
CBOT,BO,2011,N,,20110511,N,D,56160,3,5,-2,2,0,2,0,0,0,0,0,0,10,09c,,X
CBOT,BO,2011,N,,20110511,N,D,56160,10,0,10,0,5,-5,0,0,0,0,0,0,15,10b,,X
CBOT,BO,2011,N,,20110511,N,D,56160,0,0,0,0,5,-5,0,0,0,0,0,0,5,10c,,X
CBOT,BO,2011,N,,20110511,N,D,56160,5,0,5,0,0,0,0,0,0,0,0,0,5,11b,,X
CBOT,BO,2011,N,,20110511,N,D,56160,0,0,0,0,5,-5,0,0,0,0,0,0,5,11c,,X
CBOT,BO,2011,N,,20110511,N,A,56160,18,5,13,2,15,-13,0,0,0,0,0,0,40,09c10b10c11b11c,,X
CBOT,BO,2011,N,,20110511,N,D,56170,9,0,9,0,9,-9,0,0,0,0,0,0,18,09c,,X
CBOT,BO,2011,N,,20110511,N,D,56170,10,0,10,25,35,-10,0,0,0,0,0,0,70,11a,,X
CBOT,BO,2011,N,,20110511,N,A,56170,19,0,19,25,44,-19,0,0,0,0,0,0,88,09c11a,,X
CBOT,BO,2011,N,,20110511,N,D,56190,5,0,5,0,5,-5,0,0,0,0,0,0,10,10b,,X
CBOT,BO,2011,N,,20110511,N,A,56190,5,0,5,0,5,-5,0,0,0,0,0,0,10,10b,,X
CBOT,BO,2011,N,,20110511,N,D,56200,30,0,30,10,50,-40,0,0,0,10,0,10,100,09d,,X
CBOT,BO,2011,N,,20110511,N,D,56200,5,0,5,0,5,-5,0,0,0,0,0,0,10,10b,,X
CBOT,BO,2011,N,,20110511,N,D,56200,45,0,45,20,65,-45,0,0,0,0,0,0,130,11a,,X
CBOT,BO,2011,N,,20110511,N,D,56200,33,0,33,0,0,0,0,0,0,0,33,-33,66,11b,,X
CBOT,BO,2011,N,,20110511,N,D,56200,10,0,10,0,20,-20,0,0,0,10,0,10,40,12c,,X
CBOT,BO,2011,N,,20110511,N,A,56200,123,0,123,30,140,-110,0,0,0,20,33,-13,346,09d10b11a11b12c,,X
CBOT,BO,2011,N,,20110511,N,D,56210,1,2,-1,1,0,1,0,0,0,0,0,0,4,09c,,X
CBOT,BO,2011,N,,20110511,N,A,56210,1,2,-1,1,0,1,0,0,0,0,0,0,4,09c,,X
CBOT,BO,2011,N,,20110511,N,D,56220,5,0,5,0,5,-5,0,0,0,0,0,0,10,10a,,X
CBOT,BO,2011,N,,20110511,N,A,56220,5,0,5,0,5,-5,0,0,0,0,0,0,10,10a,,X
CBOT,BO,2011,N,,20110511,N,D,56230,5,0,5,0,5,-5,0,0,0,0,0,0,10,10a,,X
CBOT,BO,2011,N,,20110511,N,A,56230,5,0,5,0,5,-5,0,0,0,0,0,0,10,10a,,X
CBOT,BO,2011,N,,20110511,N,D,56240,6,0,6,0,6,-6,0,0,0,0,0,0,12,10a,,X
CBOT,BO,2011,N,,20110511,N,A,56240,6,0,6,0,6,-6,0,0,0,0,0,0,12,10a,,X
CBOT,BO,2011,N,,20110511,N,D,56250,8,8,0,10,10,0,0,0,0,0,0,0,36,09c,,X
CBOT,BO,2011,N,,20110511,N,D,56250,45,0,45,10,60,-50,0,0,0,5,0,5,120,10a,,X
CBOT,BO,2011,N,,20110511,N,D,56250,30,0,30,10,50,-40,0,0,0,10,0,10,100,10b,,X
CBOT,BO,2011,N,,20110511,N,A,56250,83,8,75,30,120,-90,0,0,0,15,0,15,256,09c10a10b,,X
CBOT,BO,2011,N,,20110511,Y,D,56250,0,0,0,0,0,0,0,0,0,220,0,220,220,10a,,X
CBOT,BO,2011,N,,20110511,Y,A,56250,0,0,0,0,0,0,0,0,0,220,0,220,220,10a,,X
CBOT,BO,2011,N,,20110511,N,D,56260,2,2,0,0,0,0,0,0,0,0,0,0,4,09c,,X
CBOT,BO,2011,N,,20110511,N,A,56260,2,2,0,0,0,0,0,0,0,0,0,0,4,09c,,X
CBOT,BO,2011,N,,20110511,N,D,56270,5,0,5,0,5,-5,0,0,0,0,0,0,10,10c,,X
CBOT,BO,2011,N,,20110511,N,D,56270,70,0,70,20,100,-80,0,0,0,10,0,10,200,10d,,X
CBOT,BO,2011,N,,20110511,N,D,56270,0,0,0,0,0,0,0,0,0,9,9,0,18,13b,,X
CBOT,BO,2011,N,,20110511,N,D,56270,0,0,0,0,0,0,0,0,0,25,25,0,50,13c,,X
CBOT,BO,2011,N,,20110511,N,D,56270,0,0,0,0,0,0,0,0,0,26,26,0,52,14b,,X
CBOT,BO,2011,N,,20110511,N,A,56270,75,0,75,20,105,-85,0,0,0,70,60,10,330,10c10d13b13c14b,,X
CBOT,BO,2011,N,,20110511,N,D,56280,2,2,0,0,0,0,0,0,0,0,0,0,4,10c,,X
CBOT,BO,2011,N,,20110511,N,D,56280,0,0,0,0,1,-1,0,0,0,1,0,1,2,10d,,X
CBOT,BO,2011,N,,20110511,N,D,56280,0,0,0,3,11,-8,0,0,0,8,0,8,22,12b,,X
CBOT,BO,2011,N,,20110511,N,D,56280,3,3,0,0,0,0,0,0,0,0,0,0,6,13c,,X
CBOT,BO,2011,N,,20110511,N,A,56280,5,5,0,3,12,-9,0,0,0,9,0,9,34,10c10d12b13c,,X
CBOT,BO,2011,N,,20110511,N,D,56290,0,0,0,0,10,-10,0,0,0,10,0,10,20,12b,,X
CBOT,BO,2011,N,,20110511,N,D,56290,0,7,-7,0,2,-2,9,0,9,0,0,0,18,13d,,X
CBOT,BO,2011,N,,20110511,N,D,56290,1,11,-10,0,1,-1,11,0,11,0,0,0,24,14a,,X
CBOT,BO,2011,N,,20110511,N,A,56290,1,18,-17,0,13,-13,20,0,20,10,0,10,62,12b13d14a,,X
CBOT,BO,2011,N,,20110511,N,D,56300,0,5,-5,20,18,2,0,0,0,3,0,3,46,09c,,X
CBOT,BO,2011,N,,20110511,N,D,56300,2,2,0,0,0,0,0,0,0,0,0,0,4,10a,,X
CBOT,BO,2011,N,,20110511,N,D,56300,0,2,-2,13,6,7,0,5,-5,0,0,0,26,10c,,X
CBOT,BO,2011,N,,20110511,N,D,56300,0,1,-1,0,0,0,0,0,0,1,0,1,2,10d,,X
CBOT,BO,2011,N,,20110511,N,D,56300,35,0,35,10,50,-40,0,0,0,5,0,5,100,11a,,X
CBOT,BO,2011,N,,20110511,N,D,56300,5,0,5,0,5,-5,0,0,0,0,0,0,10,12b,,X
CBOT,BO,2011,N,,20110511,N,D,56300,25,45,-20,0,0,0,0,0,0,40,20,20,130,13a,,X
CBOT,BO,2011,N,,20110511,N,D,56300,0,0,0,100,2,98,3,0,3,0,101,-101,206,13b,,X
CBOT,BO,2011,N,,20110511,N,D,56300,0,0,0,155,174,-19,9,0,9,10,0,10,348,13d,,X
CBOT,BO,2011,N,,20110511,N,D,56300,19,0,19,0,19,-19,0,0,0,0,0,0,38,14a,,X
CBOT,BO,2011,N,,20110511,N,D,56300,6,0,6,0,6,-6,0,0,0,3,3,0,18,14b,,X
CBOT,BO,2011,N,,20110511,N,D,56300,0,0,0,5,0,5,0,0,0,0,5,-5,10,14c,,X
CBOT,BO,2011,N,,20110511,N,A,56300,92,55,37,303,280,23,12,5,7,62,129,-67,938,09c10a10c10d11a12b13a13b13d14a14b14c,,X
CBOT,BO,2011,N,,20110511,Y,D,56300,72,0,72,0,0,0,18,0,18,0,90,-90,180,10b,,X
CBOT,BO,2011,N,,20110511,Y,D,56300,0,0,0,0,0,0,0,0,0,0,47,-47,47,12d,,X
CBOT,BO,2011,N,,20110511,Y,D,56300,0,0,0,11,0,11,0,0,0,0,189,-189,200,13a,,X
CBOT,BO,2011,N,,20110511,Y,D,56300,6,0,6,0,0,0,0,0,0,0,6,-6,12,13d,,X
CBOT,BO,2011,N,,20110511,Y,A,56300,78,0,78,11,0,11,18,0,18,0,332,-332,439,10b12d13a13d,,X
CBOT,BO,2011,N,,20110511,N,D,56310,25,0,25,0,25,-25,0,0,0,0,0,0,50,13a,,X
CBOT,BO,2011,N,,20110511,N,D,56310,0,0,0,0,6,-6,6,0,6,0,0,0,12,13c,,X
CBOT,BO,2011,N,,20110511,N,D,56310,10,0,10,20,49,-29,0,0,0,19,0,19,98,13d,,X
CBOT,BO,2011,N,,20110511,N,A,56310,35,0,35,20,80,-60,6,0,6,19,0,19,160,13a13c13d,,X
CBOT,BO,2011,N,,20110511,N,D,56320,0,0,0,3,0,3,17,0,17,11,31,-20,62,13b,,X
CBOT,BO,2011,N,,20110511,N,D,56320,0,0,0,0,0,0,0,0,0,25,25,0,50,13d,,X
CBOT,BO,2011,N,,20110511,N,D,56320,0,0,0,8,14,-6,6,0,6,50,50,0,128,14a,,X
CBOT,BO,2011,N,,20110511,N,D,56320,0,0,0,0,0,0,25,0,25,0,25,-25,50,14c,,X
CBOT,BO,2011,N,,20110511,N,A,56320,0,0,0,11,14,-3,48,0,48,86,131,-45,290,13b13d14a14c,,X
CBOT,BO,2011,N,,20110511,Y,D,56320,0,0,0,0,0,0,0,0,0,25,0,25,25,11c,,X
CBOT,BO,2011,N,,20110511,Y,D,56320,0,0,0,0,0,0,0,0,0,85,0,85,85,13a,,X
CBOT,BO,2011,N,,20110511,Y,A,56320,0,0,0,0,0,0,0,0,0,110,0,110,110,11c13a,,X
CBOT,BO,2011,N,,20110511,N,D,56350,0,20,-20,25,0,25,0,5,-5,0,0,0,50,10c,,X
CBOT,BO,2011,N,,20110511,N,D,56350,5,0,5,0,5,-5,0,0,0,0,0,0,10,10d,,X
CBOT,BO,2011,N,,20110511,N,D,56350,0,3,-3,2,2,0,3,0,3,0,0,0,10,13c,,X
CBOT,BO,2011,N,,20110511,N,A,56350,5,23,-18,27,7,20,3,5,-2,0,0,0,70,10c10d13c,,X
CBOT,BO,2011,N,,20110511,N,D,56360,4,0,4,0,4,-4,0,0,0,0,0,0,8,10d,,X
CBOT,BO,2011,N,,20110511,N,A,56360,4,0,4,0,4,-4,0,0,0,0,0,0,8,10d,,X
CBOT,BO,2011,N,,20110511,N,D,56370,5,0,5,0,5,-5,0,0,0,0,0,0,10,10d,,X
CBOT,BO,2011,N,,20110511,N,A,56370,5,0,5,0,5,-5,0,0,0,0,0,0,10,10d,,X
CBOT,BO,2011,N,,20110511,Y,D,56720,163,0,163,0,0,0,0,0,0,0,163,-163,326,11b,,X
CBOT,BO,2011,N,,20110511,Y,A,56720,163,0,163,0,0,0,0,0,0,0,163,-163,326,11b,,X
CBOT,BO,2011,N,,20110511,Y,D,56730,21,0,21,0,0,0,0,0,0,0,21,-21,42,09c,,X
CBOT,BO,2011,N,,20110511,Y,D,56730,66,0,66,0,0,0,0,0,0,0,66,-66,132,11b,,X
CBOT,BO,2011,N,,20110511,Y,D,56730,1,0,1,0,0,0,0,1,-1,0,0,0,2,12b,,X
CBOT,BO,2011,N,,20110511,Y,A,56730,88,0,88,0,0,0,0,1,-1,0,87,-87,176,09c11b12b,,X
CBOT,BO,2011,N,,20110511,Y,D,56740,9,0,9,0,0,0,0,0,0,0,9,-9,18,09c,,X
CBOT,BO,2011,N,,20110511,Y,A,56740,9,0,9,0,0,0,0,0,0,0,9,-9,18,09c,,X
CBOT,BO,2011,N,,20110511,Y,D,56770,8,8,0,0,0,0,0,0,0,0,0,0,16,09d,,X
CBOT,BO,2011,N,,20110511,Y,A,56770,8,8,0,0,0,0,0,0,0,0,0,0,16,09d,,X
CBOT,BO,2011,N,,20110511,Y,D,56800,500,50,450,0,300,-300,0,150,-150,0,0,0,1000,09c,,X
CBOT,BO,2011,N,,20110511,Y,D,56800,500,385,115,140,0,140,0,250,-250,0,5,-5,1280,09d,,X
CBOT,BO,2011,N,,20110511,Y,D,56800,0,210,-210,75,0,75,0,85,-85,0,0,0,370,10a,,X
CBOT,BO,2011,N,,20110511,Y,D,56800,30,344,-314,0,0,0,0,0,0,0,0,0,374,10b,,X
CBOT,BO,2011,N,,20110511,Y,D,56800,15,135,-120,185,0,185,0,65,-65,0,0,0,400,10d,,X
CBOT,BO,2011,N,,20110511,Y,D,56800,16,116,-100,0,0,0,0,16,-16,0,0,0,148,11a,,X
CBOT,BO,2011,N,,20110511,Y,D,56800,0,25,-25,0,0,0,0,0,0,50,0,50,75,11b,,X
CBOT,BO,2011,N,,20110511,Y,D,56800,0,75,-75,0,0,0,0,0,0,50,0,50,125,11c,,X
CBOT,BO,2011,N,,20110511,Y,D,56800,15,10,5,0,0,0,0,15,-15,0,0,0,40,12c,,X
CBOT,BO,2011,N,,20110511,Y,D,56800,25,0,25,0,0,0,0,30,-30,0,0,0,55,12d,,X
CBOT,BO,2011,N,,20110511,Y,D,56800,70,45,25,315,0,315,59,0,59,50,294,-244,833,13a,,X
CBOT,BO,2011,N,,20110511,Y,A,56800,1171,1395,-224,715,300,415,59,611,-552,150,299,-149,4700,09c09d10a10b10d11a11b11c12c12d13a,,X
CBOT,BO,2011,Q,,20110511,N,D,56400,0,0,0,1,0,1,0,0,0,0,1,-1,2,10b,,X
CBOT,BO,2011,Q,,20110511,N,A,56400,0,0,0,1,0,1,0,0,0,0,1,-1,2,10b,,X
CBOT,BO,2011,Q,,20110511,Y,D,56450,18,0,18,0,0,0,0,0,0,0,18,-18,36,09c,,X
CBOT,BO,2011,Q,,20110511,Y,A,56450,18,0,18,0,0,0,0,0,0,0,18,-18,36,09c,,X
CBOT,BO,2011,Q,,20110511,N,D,56480,0,35,-35,95,60,35,0,0,0,0,0,0,190,11b,,X
CBOT,BO,2011,Q,,20110511,N,D,56480,0,0,0,21,21,0,0,0,0,0,0,0,42,13a,,X
CBOT,BO,2011,Q,,20110511,N,A,56480,0,35,-35,116,81,35,0,0,0,0,0,0,232,11b13a,,X
CBOT,BO,2011,Q,,20110511,N,D,56530,0,0,0,6,6,0,0,0,0,0,0,0,12,10c,,X
CBOT,BO,2011,Q,,20110511,N,D,56530,13,0,13,0,13,-13,0,0,0,0,0,0,26,13d,,X
CBOT,BO,2011,Q,,20110511,N,A,56530,13,0,13,6,19,-13,0,0,0,0,0,0,38,10c13d,,X
CBOT,BO,2011,Q,,20110511,N,D,56550,10,0,10,0,10,-10,0,0,0,0,0,0,20,13c,,X
CBOT,BO,2011,Q,,20110511,N,A,56550,10,0,10,0,10,-10,0,0,0,0,0,0,20,13c,,X
CBOT,BO,2011,Q,,20110511,N,D,56600,0,0,0,0,0,0,0,18,-18,0,0,0,18,12c,,X
CBOT,BO,2011,Q,,20110511,N,A,56600,0,0,0,0,0,0,0,18,-18,0,0,0,18,12c,,X
CBOT,BO,2011,Q,,20110511,Y,D,56600,18,0,18,0,0,0,0,0,0,0,0,0,18,12c,,X
CBOT,BO,2011,Q,,20110511,Y,A,56600,18,0,18,0,0,0,0,0,0,0,0,0,18,12c,,X
CBOT,BO,2011,Q,,20110511,Y,D,57050,50,500,-450,300,0,300,150,0,150,0,0,0,1000,09c,,X
CBOT,BO,2011,Q,,20110511,Y,D,57050,300,500,-200,0,0,0,200,0,200,0,0,0,1000,09d,,X
CBOT,BO,2011,Q,,20110511,Y,D,57050,13,0,13,0,0,0,0,0,0,0,13,-13,26,13a,,X
CBOT,BO,2011,Q,,20110511,Y,A,57050,363,1000,-637,300,0,300,350,0,350,0,13,-13,2026,09c09d13a,,X
CBOT,BO,2011,U,,20110511,N,D,56500,0,0,0,0,0,0,18,0,18,0,0,0,18,12c,,X
CBOT,BO,2011,U,,20110511,N,A,56500,0,0,0,0,0,0,18,0,18,0,0,0,18,12c,,X
CBOT,BO,2011,U,,20110511,Y,D,56500,0,54,-54,0,0,0,18,0,18,18,0,18,90,12c,,X
CBOT,BO,2011,U,,20110511,Y,A,56500,0,54,-54,0,0,0,18,0,18,18,0,18,90,12c,,X
CBOT,BO,2011,U,,20110511,Y,D,56700,18,0,18,0,0,0,0,0,0,0,18,-18,36,09c,,X
CBOT,BO,2011,U,,20110511,Y,A,56700,18,0,18,0,0,0,0,0,0,0,18,-18,36,09c,,X
CBOT,BO,2011,U,,20110511,N,D,56750,0,95,-95,95,0,95,0,0,0,0,0,0,190,11b,,X
CBOT,BO,2011,U,,20110511,N,A,56750,0,95,-95,95,0,95,0,0,0,0,0,0,190,11b,,X
CBOT,BO,2011,U,,20110511,N,D,56800,0,10,-10,0,0,0,10,0,10,0,0,0,20,11a,,X
CBOT,BO,2011,U,,20110511,N,A,56800,0,10,-10,0,0,0,10,0,10,0,0,0,20,11a,,X
CBOT,BO,2011,U,,20110511,Y,D,57300,45,0,45,128,45,83,0,0,0,0,128,-128,346,13a,,X
CBOT,BO,2011,U,,20110511,Y,A,57300,45,0,45,128,45,83,0,0,0,0,128,-128,346,13a,,X
CBOT,BO,2011,U,,20110511,Y,D,57310,0,0,0,0,25,-25,25,0,25,0,0,0,50,09d,,X
CBOT,BO,2011,U,,20110511,Y,D,57310,40,0,40,0,75,-75,35,0,35,0,0,0,150,10a,,X
CBOT,BO,2011,U,,20110511,Y,D,57310,0,5,-5,0,0,0,15,0,15,0,0,0,20,12c,,X
CBOT,BO,2011,U,,20110511,Y,D,57310,0,25,-25,0,0,0,30,0,30,0,0,0,55,12d,,X
CBOT,BO,2011,U,,20110511,Y,D,57310,0,0,0,0,0,0,0,15,-15,0,0,0,15,13a,,X
CBOT,BO,2011,U,,20110511,Y,A,57310,40,30,10,0,100,-100,105,15,90,0,0,0,290,09d10a12c12d13a,,X
CBOT,BO,2011,V,,20110511,N,D,56860,0,0,0,0,8,-8,0,0,0,8,0,8,16,10d,,X
CBOT,BO,2011,V,,20110511,N,A,56860,0,0,0,0,8,-8,0,0,0,8,0,8,16,10d,,X
CBOT,BO,2011,V,,20110511,N,D,56910,0,1,-1,0,0,0,0,0,0,1,0,1,2,10b,,X
CBOT,BO,2011,V,,20110511,N,A,56910,0,1,-1,0,0,0,0,0,0,1,0,1,2,10b,,X
CBOT,BO,2011,V,,20110511,N,D,56980,5,0,5,0,5,-5,0,0,0,0,0,0,10,13d,,X
CBOT,BO,2011,V,,20110511,N,A,56980,5,0,5,0,5,-5,0,0,0,0,0,0,10,13d,,X
CBOT,BO,2011,V,,20110511,Y,D,57010,0,0,0,0,0,0,0,0,0,3,0,3,3,13a,,X
CBOT,BO,2011,V,,20110511,Y,A,57010,0,0,0,0,0,0,0,0,0,3,0,3,3,13a,,X
CBOT,BO,2011,V,,20110511,Y,D,57510,0,0,0,0,3,-3,0,0,0,0,0,0,3,13a,,X
CBOT,BO,2011,V,,20110511,Y,A,57510,0,0,0,0,3,-3,0,0,0,0,0,0,3,13a,,X
CBOT,BO,2011,Z,,20110511,N,D,57100,10,0,10,0,10,-10,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,Z,,20110511,N,D,57100,0,0,0,0,3,-3,0,0,0,3,0,3,6,10a,,X
CBOT,BO,2011,Z,,20110511,N,A,57100,10,0,10,0,13,-13,0,0,0,3,0,3,26,09d10a,,X
CBOT,BO,2011,Z,,20110511,Y,D,57100,0,0,0,0,21,-21,0,0,0,21,0,21,42,10a,,X
CBOT,BO,2011,Z,,20110511,Y,A,57100,0,0,0,0,21,-21,0,0,0,21,0,21,42,10a,,X
CBOT,BO,2011,Z,,20110511,N,D,57150,10,0,10,10,20,-10,0,0,0,0,0,0,40,09d,,X
CBOT,BO,2011,Z,,20110511,N,A,57150,10,0,10,10,20,-10,0,0,0,0,0,0,40,09d,,X
CBOT,BO,2011,Z,,20110511,Y,D,57160,0,0,0,0,0,0,0,0,0,0,314,-314,314,10b,,X
CBOT,BO,2011,Z,,20110511,Y,A,57160,0,0,0,0,0,0,0,0,0,0,314,-314,314,10b,,X
CBOT,BO,2011,Z,,20110511,N,D,57170,0,0,0,0,0,0,0,0,0,16,16,0,32,10b,,X
CBOT,BO,2011,Z,,20110511,N,A,57170,0,0,0,0,0,0,0,0,0,16,16,0,32,10b,,X
CBOT,BO,2011,Z,,20110511,N,D,57200,10,0,10,0,10,-10,0,0,0,0,0,0,20,09d,,X
CBOT,BO,2011,Z,,20110511,N,D,57200,10,0,10,0,10,-10,0,0,0,0,0,0,20,10a,,X
CBOT,BO,2011,Z,,20110511,N,A,57200,20,0,20,0,20,-20,0,0,0,0,0,0,40,09d10a,,X
CBOT,BO,2011,Z,,20110511,Y,D,57200,0,0,0,0,0,0,0,0,0,0,66,-66,66,08c,,X
CBOT,BO,2011,Z,,20110511,Y,D,57200,0,0,0,0,0,0,0,0,0,0,25,-25,25,11b,,X
CBOT,BO,2011,Z,,20110511,Y,A,57200,0,0,0,0,0,0,0,0,0,0,91,-91,91,08c11b,,X
CBOT,BO,2011,Z,,20110511,N,D,57220,5,0,5,0,0,0,0,5,-5,0,0,0,10,09d,,X
CBOT,BO,2011,Z,,20110511,N,A,57220,5,0,5,0,0,0,0,5,-5,0,0,0,10,09d,,X
CBOT,BO,2011,Z,,20110511,N,D,57250,20,0,20,0,20,-20,0,0,0,0,0,0,40,10a,,X
CBOT,BO,2011,Z,,20110511,N,D,57250,0,0,0,0,0,0,0,0,0,2,0,2,2,10b,,X
CBOT,BO,2011,Z,,20110511,N,D,57250,0,0,0,0,2,-2,0,0,0,0,0,0,2,10d,,X
CBOT,BO,2011,Z,,20110511,N,A,57250,20,0,20,0,22,-22,0,0,0,2,0,2,44,10a10b10d,,X
CBOT,BO,2011,Z,,20110511,Y,D,57270,0,0,0,0,0,0,0,0,0,0,220,-220,220,10a,,X
