exch_code,commodity,future_year,future_month,strike_price,trade_date,spread_flag,record_id,trade_price,buy_cti1,sell_cti1,net_cti1,buy_cti2,sell_cti2,net_cti2,buy_cti3,sell_cti3,net_cti3,buy_cti4,sell_cti4,net_cti4,total_cti,bracket,put_call,eof
CBOT,BO,2011,N,,20110516,N,A,55950,0,0,0,0,4,-4,3,0,3,1,0,1,8,14a,,X
CBOT,BO,2011,N,,20110516,N,D,56120,0,10,-10,0,0,0,10,0,10,0,0,0,20,13a,,X
CBOT,BO,2011,N,,20110516,N,A,56120,0,10,-10,0,0,0,10,0,10,0,0,0,20,13a,,X
CBOT,BO,2011,N,,20110516,Y,D,56140,10,0,10,0,0,0,0,10,-10,0,0,0,20,09d,,X
CBOT,BO,2011,N,,20110516,Y,D,56140,0,0,0,0,0,0,5,5,0,0,0,0,10,10d,,X
CBOT,BO,2011,N,,20110516,Y,D,56140,60,0,60,90,0,90,50,0,50,100,300,-200,600,11a,,X
CBOT,BO,2011,N,,20110516,Y,D,56140,0,40,-40,0,0,0,145,5,140,0,150,-150,340,11b,,X
CBOT,BO,2011,N,,20110516,Y,D,56140,0,0,0,28,0,28,50,0,50,0,28,-28,106,11c,,X
CBOT,BO,2011,N,,20110516,Y,D,56140,50,0,50,0,0,0,0,0,0,0,50,-50,100,11d,,X
CBOT,BO,2011,N,,20110516,Y,D,56140,0,8,-8,0,4,-4,0,30,-30,30,0,30,72,12d,,X
CBOT,BO,2011,N,,20110516,Y,D,56140,22,366,-344,0,49,-49,10,10,0,190,0,190,647,13a,,X
CBOT,BO,2011,N,,20110516,Y,A,56140,142,414,-272,118,53,65,260,60,200,320,528,-208,1895,09d10d11a11b11c11d12d13a,,X
CBOT,BO,2011,N,,20110516,N,D,56150,0,20,-20,0,10,-10,30,0,30,0,0,0,60,13a,,X
CBOT,BO,2011,N,,20110516,N,A,56150,0,20,-20,0,10,-10,30,0,30,0,0,0,60,13a,,X
CBOT,BO,2011,N,,20110516,N,D,56280,23,0,23,0,0,0,0,0,0,0,23,-23,46,09c,,X
CBOT,BO,2011,N,,20110516,N,A,56280,23,0,23,0,0,0,0,0,0,0,23,-23,46,09c,,X
CBOT,BO,2011,N,,20110516,Y,D,56280,0,0,0,0,0,0,9,9,0,0,0,0,18,12d,,X
CBOT,BO,2011,N,,20110516,Y,D,56280,0,36,-36,0,0,0,0,54,-54,90,0,90,180,13a,,X
CBOT,BO,2011,N,,20110516,Y,A,56280,0,36,-36,0,0,0,9,63,-54,90,0,90,198,12d13a,,X
CBOT,BO,2011,N,,20110516,Y,D,56290,0,45,-45,0,9,-9,0,9,-9,45,0,45,108,09c,,X
CBOT,BO,2011,N,,20110516,Y,D,56290,0,126,-126,0,0,0,0,0,0,171,0,171,297,09d,,X
CBOT,BO,2011,N,,20110516,Y,D,56290,0,27,-27,0,0,0,0,0,0,0,0,0,27,10a,,X
CBOT,BO,2011,N,,20110516,Y,A,56290,0,198,-198,0,9,-9,0,9,-9,216,0,216,432,09c09d10a,,X
CBOT,BO,2011,N,,20110516,Y,D,56300,0,0,0,0,0,0,0,0,0,106,0,106,106,10d,,X
CBOT,BO,2011,N,,20110516,Y,D,56300,0,0,0,0,0,0,0,0,0,79,0,79,79,13a,,X
CBOT,BO,2011,N,,20110516,Y,A,56300,0,0,0,0,0,0,0,0,0,185,0,185,185,10d13a,,X
CBOT,BO,2011,N,,20110516,N,D,56330,30,0,30,10,0,10,0,0,0,0,40,-40,80,09c,,X
CBOT,BO,2011,N,,20110516,N,A,56330,30,0,30,10,0,10,0,0,0,0,40,-40,80,09c,,X
CBOT,BO,2011,N,,20110516,N,D,56350,19,0,19,0,0,0,0,0,0,7,26,-19,52,09c,,X
CBOT,BO,2011,N,,20110516,N,D,56350,7,10,-3,8,60,-52,0,0,0,55,0,55,140,12a,,X
CBOT,BO,2011,N,,20110516,N,A,56350,26,10,16,8,60,-52,0,0,0,62,26,36,192,09c12a,,X
CBOT,BO,2011,N,,20110516,N,D,56380,3,0,3,0,3,-3,0,0,0,0,0,0,6,12a,,X
CBOT,BO,2011,N,,20110516,N,A,56380,3,0,3,0,3,-3,0,0,0,0,0,0,6,12a,,X
CBOT,BO,2011,N,,20110516,N,D,56390,6,6,0,0,0,0,0,0,0,0,0,0,12,09c,,X
CBOT,BO,2011,N,,20110516,N,A,56390,6,6,0,0,0,0,0,0,0,0,0,0,12,09c,,X
CBOT,BO,2011,N,,20110516,N,D,56400,2,0,2,30,32,-2,0,0,0,0,0,0,64,12a,,X
CBOT,BO,2011,N,,20110516,N,A,56400,2,0,2,30,32,-2,0,0,0,0,0,0,64,12a,,X
CBOT,BO,2011,N,,20110516,Y,D,56500,5,25,-20,0,0,0,0,0,0,0,0,0,30,09d,,X
CBOT,BO,2011,N,,20110516,Y,D,56500,0,0,0,20,0,20,0,0,0,0,0,0,20,10a,,X
CBOT,BO,2011,N,,20110516,Y,D,56500,24,24,0,0,0,0,0,0,0,0,0,0,48,10c,,X
CBOT,BO,2011,N,,20110516,Y,A,56500,29,49,-20,20,0,20,0,0,0,0,0,0,98,09d10a10c,,X
CBOT,BO,2011,N,,20110516,Y,D,56510,0,0,0,0,0,0,23,0,23,0,23,-23,46,11d,,X
CBOT,BO,2011,N,,20110516,Y,A,56510,0,0,0,0,0,0,23,0,23,0,23,-23,46,11d,,X
CBOT,BO,2011,N,,20110516,N,D,56520,2,2,0,0,0,0,0,0,0,0,0,0,4,09c,,X
CBOT,BO,2011,N,,20110516,N,A,56520,2,2,0,0,0,0,0,0,0,0,0,0,4,09c,,X
CBOT,BO,2011,N,,20110516,N,D,56530,4,4,0,0,0,0,0,0,0,0,0,0,8,09c,,X
CBOT,BO,2011,N,,20110516,N,A,56530,4,4,0,0,0,0,0,0,0,0,0,0,8,09c,,X
CBOT,BO,2011,N,,20110516,N,D,56550,10,0,10,0,10,-10,0,0,0,0,0,0,20,09c,,X
CBOT,BO,2011,N,,20110516,N,A,56550,10,0,10,0,10,-10,0,0,0,0,0,0,20,09c,,X
CBOT,BO,2011,N,,20110516,N,D,56600,0,1,-1,0,0,0,0,0,0,1,0,1,2,11d,,X
CBOT,BO,2011,N,,20110516,N,A,56600,0,1,-1,0,0,0,0,0,0,1,0,1,2,11d,,X
CBOT,BO,2011,N,,20110516,Y,D,56600,0,37,-37,0,36,-36,0,0,0,110,0,110,183,09d,,X
CBOT,BO,2011,N,,20110516,Y,D,56600,0,0,0,0,37,-37,0,0,0,0,0,0,37,10a,,X
CBOT,BO,2011,N,,20110516,Y,A,56600,0,37,-37,0,73,-73,0,0,0,110,0,110,220,09d10a,,X
CBOT,BO,2011,N,,20110516,N,D,56610,2,2,0,0,0,0,0,0,0,0,0,0,4,09d,,X
CBOT,BO,2011,N,,20110516,N,A,56610,2,2,0,0,0,0,0,0,0,0,0,0,4,09d,,X
CBOT,BO,2011,N,,20110516,N,D,56630,3,3,0,0,0,0,0,0,0,0,0,0,6,11a,,X
CBOT,BO,2011,N,,20110516,N,A,56630,3,3,0,0,0,0,0,0,0,0,0,0,6,11a,,X
CBOT,BO,2011,N,,20110516,N,D,56670,8,0,8,4,12,-8,0,0,0,0,0,0,24,10b,,X
CBOT,BO,2011,N,,20110516,N,A,56670,8,0,8,4,12,-8,0,0,0,0,0,0,24,10b,,X
CBOT,BO,2011,N,,20110516,N,D,56680,0,4,-4,4,0,4,0,0,0,0,0,0,8,09d,,X
CBOT,BO,2011,N,,20110516,N,A,56680,0,4,-4,4,0,4,0,0,0,0,0,0,8,09d,,X
CBOT,BO,2011,N,,20110516,N,D,56690,0,1,-1,0,0,0,0,0,0,1,0,1,2,11a,,X
CBOT,BO,2011,N,,20110516,N,A,56690,0,1,-1,0,0,0,0,0,0,1,0,1,2,11a,,X
CBOT,BO,2011,N,,20110516,N,D,56700,0,4,-4,0,0,0,0,0,0,4,0,4,8,09d,,X
CBOT,BO,2011,N,,20110516,N,D,56700,1,0,1,0,1,-1,0,0,0,0,0,0,2,10b,,X
CBOT,BO,2011,N,,20110516,N,A,56700,1,4,-3,0,1,-1,0,0,0,4,0,4,10,09d10b,,X
CBOT,BO,2011,N,,20110516,N,D,56720,0,4,-4,4,0,4,0,0,0,0,0,0,8,10b,,X
CBOT,BO,2011,N,,20110516,N,A,56720,0,4,-4,4,0,4,0,0,0,0,0,0,8,10b,,X
CBOT,BO,2011,N,,20110516,N,D,56800,5,0,5,0,5,-5,0,0,0,0,0,0,10,10a,,X
CBOT,BO,2011,N,,20110516,N,A,56800,5,0,5,0,5,-5,0,0,0,0,0,0,10,10a,,X
CBOT,BO,2011,N,,20110516,N,D,56820,0,2,-2,0,0,0,0,0,0,2,0,2,4,10a,,X
CBOT,BO,2011,N,,20110516,N,A,56820,0,2,-2,0,0,0,0,0,0,2,0,2,4,10a,,X
CBOT,BO,2011,N,,20110516,N,D,56850,0,0,0,0,5,-5,0,0,0,5,0,5,10,10a,,X
CBOT,BO,2011,N,,20110516,N,A,56850,0,0,0,0,5,-5,0,0,0,5,0,5,10,10a,,X
CBOT,BO,2011,N,,20110516,Y,D,56850,36,0,36,0,0,0,9,45,-36,0,0,0,90,12d,,X
CBOT,BO,2011,N,,20110516,Y,A,56850,36,0,36,0,0,0,9,45,-36,0,0,0,90,12d,,X
CBOT,BO,2011,Q,,20110516,Y,D,56380,0,0,0,0,0,0,5,5,0,0,0,0,10,10d,,X
CBOT,BO,2011,Q,,20110516,Y,D,56380,40,0,40,0,0,0,5,45,-40,0,0,0,90,11b,,X
CBOT,BO,2011,Q,,20110516,Y,D,56380,0,0,0,0,0,0,30,0,30,0,30,-30,60,12d,,X
CBOT,BO,2011,Q,,20110516,Y,A,56380,40,0,40,0,0,0,40,50,-10,0,30,-30,160,10d11b12d,,X
CBOT,BO,2011,Q,,20110516,Y,D,56390,26,0,26,0,26,-26,0,0,0,0,0,0,52,12a,,X
CBOT,BO,2011,Q,,20110516,Y,A,56390,26,0,26,0,26,-26,0,0,0,0,0,0,52,12a,,X
CBOT,BO,2011,Q,,20110516,N,D,56600,0,4,-4,0,10,-10,0,0,0,14,0,14,28,09c,,X
CBOT,BO,2011,Q,,20110516,N,A,56600,0,4,-4,0,10,-10,0,0,0,14,0,14,28,09c,,X
CBOT,BO,2011,Q,,20110516,N,D,56820,0,9,-9,0,0,0,0,0,0,0,0,0,9,11b,,X
CBOT,BO,2011,Q,,20110516,N,D,56820,0,0,0,9,0,9,0,0,0,0,0,0,9,11d,,X
CBOT,BO,2011,Q,,20110516,N,A,56820,0,9,-9,9,0,9,0,0,0,0,0,0,18,11b11d,,X
CBOT,BO,2011,Q,,20110516,Y,D,56930,90,0,90,0,90,-90,0,0,0,0,0,0,180,09c,,X
CBOT,BO,2011,Q,,20110516,Y,A,56930,90,0,90,0,90,-90,0,0,0,0,0,0,180,09c,,X
CBOT,BO,2011,Q,,20110516,Y,D,57000,90,0,90,0,0,0,0,0,0,0,90,-90,180,12a,,X
CBOT,BO,2011,Q,,20110516,Y,A,57000,90,0,90,0,0,0,0,0,0,0,90,-90,180,12a,,X
CBOT,BO,2011,Q,,20110516,Y,D,57050,90,0,90,9,99,-90,0,0,0,0,0,0,198,10d,,X
CBOT,BO,2011,Q,,20110516,Y,A,57050,90,0,90,9,99,-90,0,0,0,0,0,0,198,10d,,X
CBOT,BO,2011,U,,20110516,Y,D,56630,0,60,-60,0,90,-90,0,50,-50,300,100,200,600,11a,,X
CBOT,BO,2011,U,,20110516,Y,D,56630,0,0,0,0,0,0,0,100,-100,150,0,150,250,11b,,X
CBOT,BO,2011,U,,20110516,Y,D,56630,0,0,0,0,28,-28,0,50,-50,28,0,28,106,11c,,X
CBOT,BO,2011,U,,20110516,Y,D,56630,0,50,-50,0,0,0,0,0,0,50,0,50,100,11d,,X
CBOT,BO,2011,U,,20110516,Y,A,56630,0,110,-110,0,118,-118,0,200,-200,528,100,428,1056,11a11b11c11d,,X
CBOT,BO,2011,U,,20110516,Y,D,56650,0,10,-10,0,0,0,0,0,0,0,0,0,10,11a,,X
CBOT,BO,2011,U,,20110516,Y,D,56650,0,0,0,0,0,0,10,0,10,0,0,0,10,11b,,X
CBOT,BO,2011,U,,20110516,Y,D,56650,15,15,0,0,0,0,0,0,0,0,0,0,30,11c,,X
CBOT,BO,2011,U,,20110516,Y,A,56650,15,25,-10,0,0,0,10,0,10,0,0,0,50,11a11b11c,,X
CBOT,BO,2011,U,,20110516,N,D,56880,0,14,-14,0,0,0,0,0,0,14,0,14,28,09c,,X
CBOT,BO,2011,U,,20110516,N,A,56880,0,14,-14,0,0,0,0,0,0,14,0,14,28,09c,,X
CBOT,BO,2011,V,,20110516,Y,D,56800,50,0,50,29,0,29,0,0,0,0,0,0,79,13a,,X
CBOT,BO,2011,V,,20110516,Y,A,56800,50,0,50,29,0,29,0,0,0,0,0,0,79,13a,,X
CBOT,BO,2011,V,,20110516,Y,D,56820,10,0,10,0,0,0,0,0,0,0,0,0,10,11a,,X
CBOT,BO,2011,V,,20110516,Y,D,56820,0,0,0,0,0,0,0,10,-10,0,0,0,10,11b,,X
CBOT,BO,2011,V,,20110516,Y,D,56820,15,15,0,0,0,0,0,0,0,0,0,0,30,11c,,X
CBOT,BO,2011,V,,20110516,Y,A,56820,25,15,10,0,0,0,0,10,-10,0,0,0,50,11a11b11c,,X
CBOT,BO,2011,V,,20110516,Y,D,56830,185,25,160,0,200,-200,40,0,40,0,0,0,450,11a,,X
CBOT,BO,2011,V,,20110516,Y,A,56830,185,25,160,0,200,-200,40,0,40,0,0,0,450,11a,,X
CBOT,BO,2011,V,,20110516,Y,D,56960,0,0,0,0,0,0,0,0,0,0,79,-79,79,13a,,X
CBOT,BO,2011,V,,20110516,Y,A,56960,0,0,0,0,0,0,0,0,0,0,79,-79,79,13a,,X
CBOT,BO,2011,V,,20110516,N,D,57030,0,0,0,0,20,-20,0,0,0,20,0,20,40,09c,,X
CBOT,BO,2011,V,,20110516,N,A,57030,0,0,0,0,20,-20,0,0,0,20,0,20,40,09c,,X
CBOT,BO,2011,Z,,20110516,Y,D,56910,0,0,0,0,0,0,0,0,0,0,40,-40,40,13a,,X
CBOT,BO,2011,Z,,20110516,Y,A,56910,0,0,0,0,0,0,0,0,0,0,40,-40,40,13a,,X
CBOT,BO,2011,Z,,20110516,Y,D,56920,0,0,0,0,0,0,0,0,0,22,0,22,22,13a,,X
CBOT,BO,2011,Z,,20110516,Y,A,56920,0,0,0,0,0,0,0,0,0,22,0,22,22,13a,,X
CBOT,BO,2011,Z,,20110516,N,D,56950,1,0,1,0,0,0,0,0,0,0,1,-1,2,13b,,X
CBOT,BO,2011,Z,,20110516,N,D,56950,3,0,3,0,0,0,0,0,0,0,3,-3,6,14a,,X
CBOT,BO,2011,Z,,20110516,N,A,56950,4,0,4,0,0,0,0,0,0,0,4,-4,8,13b14a,,X
CBOT,BO,2011,Z,,20110516,Y,D,56950,0,0,0,0,0,0,0,0,0,0,12,-12,12,13a,,X
CBOT,BO,2011,Z,,20110516,Y,A,56950,0,0,0,0,0,0,0,0,0,0,12,-12,12,13a,,X
CBOT,BO,2011,Z,,20110516,Y,D,57140,210,0,210,20,0,20,0,0,0,0,190,-190,420,13a,,X
CBOT,BO,2011,Z,,20110516,Y,A,57140,210,0,210,20,0,20,0,0,0,0,190,-190,420,13a,,X
CBOT,BO,2011,Z,,20110516,Y,D,57150,0,22,-22,0,0,0,10,10,0,0,0,0,42,13a,,X
CBOT,BO,2011,Z,,20110516,Y,A,57150,0,22,-22,0,0,0,10,10,0,0,0,0,42,13a,,X
CBOT,BO,2011,Z,,20110516,Y,D,57160,0,10,-10,0,0,0,10,0,10,0,0,0,20,09d,,X
CBOT,BO,2011,Z,,20110516,Y,D,57160,106,0,106,0,0,0,0,0,0,0,0,0,106,13a,,X
CBOT,BO,2011,Z,,20110516,Y,A,57160,106,10,96,0,0,0,10,0,10,0,0,0,126,09d13a,,X
CBOT,BO,2011,Z,,20110516,Y,D,57170,8,0,8,4,0,4,0,0,0,0,0,0,12,12d,,X
CBOT,BO,2011,Z,,20110516,Y,A,57170,8,0,8,4,0,4,0,0,0,0,0,0,12,12d,,X
CBOT,BO,2011,Z,,20110516,Y,D,57190,0,26,-26,26,0,26,0,0,0,0,0,0,52,12a,,X
CBOT,BO,2011,Z,,20110516,Y,A,57190,0,26,-26,26,0,26,0,0,0,0,0,0,52,12a,,X
CBOT,BO,2011,Z,,20110516,Y,D,57200,25,185,-160,200,0,200,0,40,-40,0,0,0,450,11a,,X
CBOT,BO,2011,Z,,20110516,Y,A,57200,25,185,-160,200,0,200,0,40,-40,0,0,0,450,11a,,X
CBOT,BO,2011,Z,,20110516,N,D,57260,4,0,4,1,0,1,0,5,-5,0,0,0,10,13a,,X
CBOT,BO,2011,Z,,20110516,N,A,57260,4,0,4,1,0,1,0,5,-5,0,0,0,10,13a,,X
CBOT,BO,2011,Z,,20110516,Y,D,57320,0,0,0,0,0,0,0,0,0,0,106,-106,106,10d,,X
CBOT,BO,2011,Z,,20110516,Y,A,57320,0,0,0,0,0,0,0,0,0,0,106,-106,106,10d,,X
CBOT,BO,2011,Z,,20110516,Y,D,57390,0,20,-20,0,0,0,0,0,0,20,0,20,40,12a,,X
CBOT,BO,2011,Z,,20110516,Y,A,57390,0,20,-20,0,0,0,0,0,0,20,0,20,40,12a,,X
CBOT,BO,2011,Z,,20110516,Y,D,57410,0,10,-10,40,0,40,0,30,-30,0,0,0,80,12c,,X
CBOT,BO,2011,Z,,20110516,Y,A,57410,0,10,-10,40,0,40,0,30,-30,0,0,0,80,12c,,X
CBOT,BO,2011,Z,,20110516,Y,D,57420,0,0,0,10,10,0,0,0,0,0,0,0,20,12b,,X
CBOT,BO,2011,Z,,20110516,Y,A,57420,0,0,0,10,10,0,0,0,0,0,0,0,20,12b,,X
CBOT,BO,2011,Z,,20110516,N,D,57430,0,19,-19,0,0,0,0,0,0,19,0,19,38,09c,,X
CBOT,BO,2011,Z,,20110516,N,A,57430,0,19,-19,0,0,0,0,0,0,19,0,19,38,09c,,X
CBOT,BO,2011,Z,,20110516,Y,D,57430,0,10,-10,0,0,0,0,0,0,10,0,10,20,12a,,X
CBOT,BO,2011,Z,,20110516,Y,A,57430,0,10,-10,0,0,0,0,0,0,10,0,10,20,12a,,X
CBOT,BO,2011,Z,,20110516,Y,D,57440,0,10,-10,0,0,0,0,0,0,10,0,10,20,12a,,X
CBOT,BO,2011,Z,,20110516,Y,A,57440,0,10,-10,0,0,0,0,0,0,10,0,10,20,12a,,X
CBOT,BO,2011,Z,,20110516,Y,D,57450,0,10,-10,0,0,0,0,0,0,10,0,10,20,12b,,X
CBOT,BO,2011,Z,,20110516,Y,A,57450,0,10,-10,0,0,0,0,0,0,10,0,10,20,12b,,X
CBOT,BO,2011,Z,,20110516,Y,D,57510,0,40,-40,0,0,0,0,0,0,40,0,40,80,12c,,X
CBOT,BO,2011,Z,,20110516,Y,A,57510,0,40,-40,0,0,0,0,0,0,40,0,40,80,12c,,X
CBOT,BO,2011,Z,,20110516,Y,D,57630,0,18,-18,0,0,0,18,45,-27,45,0,45,126,10c,,X
CBOT,BO,2011,Z,,20110516,Y,A,57630,0,18,-18,0,0,0,18,45,-27,45,0,45,126,10c,,X
CBOT,BO,2011,Z,,20110516,Y,D,57650,0,0,0,9,9,0,0,0,0,0,0,0,18,10c,,X
CBOT,BO,2011,Z,,20110516,Y,A,57650,0,0,0,9,9,0,0,0,0,0,0,0,18,10c,,X
CBOT,BO,2011,Z,,20110516,N,D,57680,16,0,16,0,16,-16,0,0,0,0,0,0,32,09d,,X
CBOT,BO,2011,Z,,20110516,N,A,57680,16,0,16,0,16,-16,0,0,0,0,0,0,32,09d,,X
CBOT,BO,2011,Z,,20110516,Y,D,57690,0,20,-20,50,10,40,0,20,-20,0,0,0,100,11a,,X
CBOT,BO,2011,Z,,20110516,Y,A,57690,0,20,-20,50,10,40,0,20,-20,0,0,0,100,11a,,X
CBOT,BO,2011,Z,,20110516,N,D,57700,0,4,-4,4,0,4,0,0,0,0,0,0,8,09d,,X
CBOT,BO,2011,Z,,20110516,N,A,57700,0,4,-4,4,0,4,0,0,0,0,0,0,8,09d,,X
CBOT,BO,2011,Z,,20110516,Y,D,57730,100,0,100,0,0,0,0,0,0,0,100,-100,200,09d,,X
CBOT,BO,2011,Z,,20110516,Y,A,57730,100,0,100,0,0,0,0,0,0,0,100,-100,200,09d,,X
CBOT,BO,2011,Z,,20110516,N,D,57740,6,0,6,20,26,-6,0,0,0,0,0,0,52,10b,,X
CBOT,BO,2011,Z,,20110516,N,A,57740,6,0,6,20,26,-6,0,0,0,0,0,0,52,10b,,X
CBOT,BO,2011,Z,,20110516,N,D,57800,0,140,-140,0,10,-10,0,0,0,150,0,150,300,10a,,X
CBOT,BO,2011,Z,,20110516,N,A,57800,0,140,-140,0,10,-10,0,0,0,150,0,150,300,10a,,X
CBOT,BO,2011,Z,,20110516,Y,D,57800,80,0,80,20,0,20,0,0,0,0,100,-100,200,10a,,X
CBOT,BO,2011,Z,,20110516,Y,A,57800,80,0,80,20,0,20,0,0,0,0,100,-100,200,10a,,X
CBOT,BO,2011,Z,,20110516,N,D,57830,13,13,0,0,0,0,0,0,0,0,0,0,26,10a,,X
CBOT,BO,2011,Z,,20110516,N,A,57830,13,13,0,0,0,0,0,0,0,0,0,0,26,10a,,X
CBOT,BO,2011,Z,,20110516,Y,D,57830,0,0,0,0,0,0,18,0,18,0,18,-18,36,14a,,X
CBOT,BO,2011,Z,,20110516,Y,A,57830,0,0,0,0,0,0,18,0,18,0,18,-18,36,14a,,X
CBOT,BO,2012,K,,20110516,N,D,57330,12,0,12,23,35,-12,0,0,0,0,0,0,70,13a,,X
CBOT,BO,2012,K,,20110516,N,A,57330,12,0,12,23,35,-12,0,0,0,0,0,0,70,13a,,X
CBOT,BO,2012,K,,20110516,N,D,57550,20,0,20,10,30,-20,0,0,0,0,0,0,60,13a,,X
CBOT,BO,2012,K,,20110516,N,A,57550,20,0,20,10,30,-20,0,0,0,0,0,0,60,13a,,X
CBOT,BO,2012,K,,20110516,N,D,57750,0,0,0,26,26,0,0,0,0,0,0,0,52,12d,,X
CBOT,BO,2012,K,,20110516,N,A,57750,0,0,0,26,26,0,0,0,0,0,0,0,52,12d,,X
CBOT,BO,2012,K,,20110516,N,D,57760,4,0,4,0,9,-9,0,0,0,0,0,0,13,12d,,X
CBOT,BO,2012,K,,20110516,N,D,57760,5,0,5,0,0,0,0,0,0,0,0,0,5,13a,,X
CBOT,BO,2012,K,,20110516,N,A,57760,9,0,9,0,9,-9,0,0,0,0,0,0,18,12d13a,,X
CBOT,BO,2012,K,,20110516,N,D,57770,0,0,0,0,5,-5,0,0,0,0,0,0,5,12d,,X
CBOT,BO,2012,K,,20110516,N,D,57770,5,0,5,0,0,0,0,0,0,0,0,0,5,13a,,X
CBOT,BO,2012,K,,20110516,N,A,57770,5,0,5,0,5,-5,0,0,0,0,0,0,10,12d13a,,X
CBOT,BO,2012,K,,20110516,N,D,57900,5,0,5,10,15,-5,0,0,0,0,0,0,30,10d,,X
CBOT,BO,2012,K,,20110516,N,A,57900,5,0,5,10,15,-5,0,0,0,0,0,0,30,10d,,X
CBOT,C,2011,N,,20110516,Y,D,6820,3,3,0,5,0,5,0,0,0,0,5,-5,16,09c,,X
CBOT,C,2011,N,,20110516,Y,D,6820,2,22,-20,0,0,0,0,10,-10,30,0,30,64,09d,,X
CBOT,C,2011,N,,20110516,Y,D,6820,5,0,5,0,0,0,0,0,0,0,0,0,5,10a,,X
CBOT,C,2011,N,,20110516,Y,D,6820,0,175,-175,0,0,0,0,0,0,175,0,175,350,10b,,X
CBOT,C,2011,N,,20110516,Y,D,6820,3,3,0,0,0,0,0,0,0,0,0,0,6,10c,,X
CBOT,C,2011,N,,20110516,Y,D,6820,0,50,-50,0,0,0,0,0,0,100,0,100,150,11c,,X
CBOT,C,2011,N,,20110516,Y,D,6820,26,25,1,0,0,0,0,25,-25,0,26,-26,102,11d,,X
