exch_code,commodity,future_year,future_month,strike_price,trade_date,spread_flag,record_id,trade_price,buy_cti1,sell_cti1,net_cti1,buy_cti2,sell_cti2,net_cti2,buy_cti3,sell_cti3,net_cti3,buy_cti4,sell_cti4,net_cti4,total_cti,bracket,put_call,eof
XCBT,ZC,2012,H,,20110509,Y,D,6594,0,0,0,0,2,-2,0,0,0,2,0,2,4,10d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6594,1,0,1,1,2,-1,0,0,0,0,0,0,4,11c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6594,0,0,0,0,0,0,0,0,0,1,1,0,2,11d,,X
XCBT,ZC,2012,H,,20110509,Y,A,6594,3,6,-3,12,6,6,0,0,0,3,6,-3,36,06c06d10a10d11c11d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6596,0,3,-3,0,7,-7,0,0,0,12,2,10,24,00b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6596,0,1,-1,0,0,0,0,0,0,1,0,1,2,06c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6596,0,5,-5,15,10,5,0,0,0,0,0,0,30,06d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6596,0,6,-6,8,3,5,0,0,0,1,0,1,18,07a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6596,0,0,0,0,1,-1,0,0,0,1,0,1,2,09c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6596,1,1,0,3,0,3,0,0,0,0,3,-3,8,10a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6596,0,1,-1,0,0,0,0,0,0,1,0,1,2,11c,,X
XCBT,ZC,2012,H,,20110509,Y,A,6596,1,17,-16,26,21,5,0,0,0,16,5,11,86,00b06c06d07a09c10a11c,,X
XCBT,ZC,2012,H,,20110509,N,D,6600,0,0,0,1,0,1,0,0,0,1,2,-1,4,09c,,X
XCBT,ZC,2012,H,,20110509,N,D,6600,0,0,0,1,0,1,0,0,0,1,2,-1,4,10a,,X
XCBT,ZC,2012,H,,20110509,N,D,6600,0,1,-1,0,1,-1,0,0,0,2,0,2,4,11c,,X
XCBT,ZC,2012,H,,20110509,N,A,6600,0,1,-1,2,1,1,0,0,0,4,4,0,12,09c10a11c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6600,0,9,-9,0,19,-19,0,0,0,30,2,28,60,00b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6600,0,1,-1,0,0,0,0,0,0,1,0,1,2,06b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6600,20,34,-14,13,23,-10,0,0,0,37,13,24,140,09c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6600,2,3,-1,11,17,-6,0,0,0,34,27,7,94,10a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6600,0,0,0,1,0,1,0,0,0,0,1,-1,2,10b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6600,0,0,0,1,1,0,0,0,0,0,0,0,2,10d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6600,0,0,0,0,0,0,0,0,0,2,2,0,4,11b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6600,0,0,0,2,2,0,0,0,0,2,2,0,8,11c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6600,0,0,0,0,0,0,0,0,0,1,1,0,2,22c,,X
XCBT,ZC,2012,H,,20110509,Y,A,6600,22,47,-25,28,62,-34,0,0,0,107,48,59,314,00b06b09c10a10b10d11b11c22c,,X
XCBT,ZC,2012,H,,20110509,N,D,6602,2,1,1,4,3,1,0,0,0,4,6,-2,20,09c,,X
XCBT,ZC,2012,H,,20110509,N,A,6602,2,1,1,4,3,1,0,0,0,4,6,-2,20,09c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6602,0,1,-1,1,0,1,0,0,0,0,0,0,2,06d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6602,0,1,-1,3,2,1,0,0,0,0,0,0,6,07a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6602,2,0,2,14,10,4,0,0,0,25,31,-6,82,09c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6602,17,16,1,17,29,-12,0,0,0,28,17,11,124,10a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6602,0,0,0,0,1,-1,0,0,0,2,1,1,4,10b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6602,0,0,0,2,0,2,0,0,0,0,2,-2,4,10c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6602,1,0,1,0,1,-1,0,0,0,0,0,0,2,10d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6602,0,0,0,1,1,0,0,0,0,0,0,0,2,11a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6602,0,0,0,1,1,0,0,0,0,0,0,0,2,11b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6602,3,6,-3,25,17,8,0,0,0,0,5,-5,56,11c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6602,0,11,-11,0,34,-34,0,0,0,60,15,45,120,23a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6602,0,0,0,0,1,-1,0,0,0,1,0,1,2,23d,,X
XCBT,ZC,2012,H,,20110509,Y,A,6602,23,35,-12,64,97,-33,0,0,0,116,71,45,406,06d07a09c10a10b10c10d11a11b11c23a23d,,X
XCBT,ZC,2012,H,,20110509,N,D,6604,1,0,1,0,0,0,0,0,0,0,1,-1,2,11b,,X
XCBT,ZC,2012,H,,20110509,N,A,6604,1,0,1,0,0,0,0,0,0,0,1,-1,2,11b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6604,4,1,3,14,7,7,0,0,0,18,28,-10,72,09c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6604,1,1,0,6,7,-1,0,0,0,4,3,1,22,10a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6604,87,36,51,36,105,-69,0,0,0,76,58,18,398,10b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6604,0,2,-2,8,6,2,0,0,0,0,0,0,16,11a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6604,0,0,0,2,0,2,0,0,0,0,2,-2,4,11c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6604,0,0,0,0,0,0,0,0,0,6,6,0,12,11d,,X
XCBT,ZC,2012,H,,20110509,Y,A,6604,92,40,52,66,125,-59,0,0,0,104,97,7,524,09c10a10b11a11c11d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6606,0,2,-2,0,3,-3,0,0,0,5,0,5,10,00a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6606,0,0,0,1,1,0,0,0,0,3,3,0,8,09c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6606,0,0,0,3,3,0,0,0,0,0,0,0,6,10a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6606,45,15,30,28,86,-58,0,0,0,41,13,28,228,10b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6606,1,0,1,7,0,7,0,0,0,1,9,-8,18,10d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6606,13,0,13,1,14,-13,0,0,0,0,0,0,28,11a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6606,0,0,0,3,2,1,0,0,0,1,2,-1,8,11b,,X
XCBT,ZC,2012,H,,20110509,Y,A,6606,59,17,42,43,109,-66,0,0,0,51,27,24,306,00a09c10a10b10d11a11b,,X
XCBT,ZC,2012,H,,20110509,N,D,6610,0,1,-1,0,1,-1,0,0,0,2,0,2,4,11b,,X
XCBT,ZC,2012,H,,20110509,N,A,6610,0,1,-1,0,1,-1,0,0,0,2,0,2,4,11b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6610,0,0,0,0,0,0,0,0,0,8,8,0,16,09c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6610,4,0,4,20,0,20,0,0,0,9,33,-24,66,10a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6610,3,0,3,0,5,-5,0,0,0,5,3,2,16,10b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6610,1,1,0,1,1,0,0,0,0,0,0,0,4,10d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6610,0,0,0,4,2,2,0,0,0,0,2,-2,8,11b,,X
XCBT,ZC,2012,H,,20110509,Y,A,6610,8,1,7,25,8,17,0,0,0,22,46,-24,110,09c10a10b10d11b,,X
XCBT,ZC,2012,H,,20110509,N,D,6612,1,0,1,0,1,-1,0,0,0,0,0,0,2,10b,,X
XCBT,ZC,2012,H,,20110509,N,D,6612,0,0,0,1,0,1,0,0,0,0,1,-1,2,10d,,X
XCBT,ZC,2012,H,,20110509,N,D,6612,0,1,-1,0,1,-1,0,0,0,2,0,2,4,11b,,X
XCBT,ZC,2012,H,,20110509,N,D,6612,0,0,0,1,0,1,0,0,0,0,1,-1,2,11d,,X
XCBT,ZC,2012,H,,20110509,N,A,6612,1,1,0,2,2,0,0,0,0,2,2,0,10,10b10d11b11d,,X
